address,city,state,zip,scope_severity,Latitude,Longitude
100 GAY ST,MENARD,TX,76859,11,30.916775,-99.784158
100 HERMANN DR,DEL RIO,TX,78840,18,29.377289,-100.889284
100 N E LOOP 304,CROCKETT,TX,75835,11,31.335781,-95.465975
1000 AVE J,LAMPASAS,TX,76550,51,31.183225,-98.236306
1000 E MAIN ST,ROUND ROCK,TX,78664,9,30.511831,-97.66873
1000 FM 3220,CLIFTON,TX,76634,5,31.789427,-97.593053
1000 HWY 82 E,SHERMAN,TX,75090,15,33.668356,-96.60438
1000 MCKINLEY ST,BENBROOK,TX,76126,33,32.677307,-97.464949
1000 S KIOWA ST,WHEELER,TX,79096,15,35.438286,-100.277831
1000 SARA SWAMMY DR,SHERMAN,TX,75090,13,33.677432,-96.603373
1000 WIGGINS PKWY,MESQUITE,TX,75150,14,32.833827,-96.612644
1001 CENTRAL BLVD,BROWNSVILLE,TX,78520,76,25.921045,-97.512179
1001 WALLACE BLVD,AMARILLO,TX,79106,11,35.203425,-101.912839
1003 COLUMBIA,STAMFORD,TX,79553,37,32.933565,-99.784731
1005 IRA E. WOODS PARKWAY,GRAPEVINE,TX,76051,10,32.929532,-97.087541
10064 ALAMEDA AVENUE,SOCORRO,TX,79927,37,31.660147,-106.296793
1007 S WASHINGTON AVE,MARSHALL,TX,75670,8,32.535239,-94.368055
1008 CITIZENS TRAIL,TEXARKANA,TX,75501,44,33.426843,-94.077096
1008 ENTERPRISE BLVD,ROCKPORT,TX,78382,24,28.04045,-97.05122
1009 CLYDE ST,AMARILLO,TX,79106,13,35.204569,-101.897666
101 LIBERTY LN,ANSON,TX,79501,17,32.766337,-99.894329
101 MILLER DR,BROWNWOOD,TX,76801,18,31.677722,-98.995275
101 N PARKWAY,ALVARADO,TX,76009,8,32.407499,-97.218712
101 REESE DR,RED OAK,TX,75154,11,32.534727,-96.820104
101 S LANCASTER,MOULTON,TX,77975,14,29.572881,-97.149603
101 SAN MARCUS,WHITNEY,TX,76692,14,31.95092,-97.323351
101 WOODLAND PARK DR,SHEPHERD,TX,77371,26,30.503378,-94.986539
1010 DALLAS ST,WACO,TX,76704,8,31.570595,-97.132488
1010 EMERALD ISLE DR,DALLAS,TX,75218,9,32.827704,-96.710214
1010 W MAIN ST,HENDERSON,TX,75652,26,32.151681,-94.813262
1011 MAINLAND CENTER DR,TEXAS CITY,TX,77591,31,29.391934,-94.988437
10127 HUEBNER RD,SAN ANTONIO,TX,78240,25,29.53813,-98.587107
1013 S BRYAN RD,MISSION,TX,78572,56,26.194321,-98.311525
1014 WINDSOR LAKE BOULEVARD,THE WOODLANDS,TX,77384,28,30.211183,-95.46257
1015 N MAIN,MERIDIAN,TX,76665,10,31.930539,-97.662291
1019 HOLDEN ST,GLEN ROSE,TX,76043,9,32.241846,-97.747285
102 N BEECH ST,WOODVILLE,TX,75979,12,30.775263,-94.429447
1020 N COUNTY RD WEST,ODESSA,TX,79763,28,31.845313,-102.389964
1020 S 23RD ST,BEAUMONT,TX,77707,23,30.067459,-94.143196
1020 TASCOSA RD,AMARILLO,TX,79124,18,35.221075,-101.909219
1020 W 1ST ST,GROVETON,TX,75845,6,31.062333,-95.137413
1022 PRESIDENTIAL CORRIDOR HWY 21 E,CALDWELL,TX,77836,8,30.528611,-96.705888
1025 W YEAGUA,GROESBECK,TX,76642,18,31.524733,-96.547256
1026 E GOODE ST,QUITMAN,TX,75783,52,32.795008,-95.431505
103 N AVE H,OZONA,TX,76943,9,30.798496,-101.498604
103 TEAKWOOD ST,CENTERVILLE,TX,75833,21,31.251807,-95.973125
1034 LIBERTY PARK DR,AUSTIN,TX,78746,15,30.266391,-97.789279
10350 MONTANA AVENUE,EL PASO,TX,79925,56,31.796374,-106.338028
104 ENTERPRISE AVE,DEVINE,TX,78016,17,29.15293,-98.891213
104 N HWY 277,ELDORADO,TX,76936,16,30.86126,-100.599626
104 REX KERWIN COURT,PFLUGERVILLE,TX,78660,11,30.444444,-97.628358
10450 GOSLING RD,THE WOODLANDS,TX,77381,23,30.170207,-95.502977
105 HOSPITAL DR,CUERO,TX,77954,17,29.112633,-97.28938
105 N MAIN ST,SAVOY,TX,75479,23,33.599769,-96.364601
1050 GRAND BLVD.,BOERNE,TX,78006,21,29.774527,-98.734911
106 DEL NORTE DR,EL CAMPO,TX,77437,29,29.207661,-96.279888
106 KAHN ST,HALLETTSVILLE,TX,77964,14,29.445349,-96.95054
106 N BARON,BELLVILLE,TX,77418,28,29.95408,-96.263249
106 N BELTLINE RD,GARLAND,TX,75040,11,32.933652,-96.63149
107 E ROGERS,GANADO,TX,77962,33,29.038786,-96.512385
107 N MEDINA,LOCKHART,TX,78644,38,29.884394,-97.685085
107 STACY,WHITEHOUSE,TX,75791,21,32.215593,-95.221872
10700 ROLATER DR,FRISCO,TX,75035,20,33.139498,-96.786276
10800 FLORA MAE MEADOWS RD,HOUSTON,TX,77089,40,29.582107,-95.213719
10851 CRESCENT MOON DR,HOUSTON,TX,77064,74,29.925814,-95.581716
10880 EDGEMERE BLVD,EL PASO,TX,79935,37,31.790961,-106.324611
109 N MCKINNEY,SWEENY,TX,77480,17,29.046285,-95.688428
110 CHICKTOWN RD,GATESVILLE,TX,76528,13,31.435537,-97.780413
110 E LIVE OAK ST,AUSTIN,TX,78704,14,30.242046,-97.75187
110 W HWY 64,COOPER,TX,75432,33,33.375343,-95.700337
110 W TROUPE,MABANK,TX,75147,1,32.368829,-96.101799
1100 GALVESTON,LAREDO,TX,78040,53,27.511306,-99.485518
1100 N 4TH ST,LONGVIEW,TX,75601,44,32.508693,-94.730864
1100 W AVE J,MULESHOE,TX,79347,15,34.225435,-102.742352
1100 W BROADWAY,STANTON,TX,79782,20,32.127508,-101.800879
1100 W MINNESOTA RD,PHARR,TX,78577,41,26.242575,-98.190948
11001 CRESCENT MOON DR,HOUSTON,TX,77064,12,29.925852,-95.582854
1101 E LAKE ST,BROWNFIELD,TX,79316,38,33.182837,-102.261641
1101 GRACE ST,WICHITA FALLS,TX,76301,30,33.903097,-98.500328
1101 N HAMPTON RD,DESOTO,TX,75115,13,32.608492,-96.857745
1101 REBA MCENTIRE LN,DENISON,TX,75020,20,33.771691,-96.549287
1101 S ALAMEDA,CORPUS CHRISTI,TX,78404,27,27.781311,-97.40287
1101 WINDBELL DR,MESQUITE,TX,75149,19,32.780152,-96.621447
1102 RIVER RD,BOERNE,TX,78006,47,29.788873,-98.716794
11020 DESSAU RD,AUSTIN,TX,78754,20,30.369503,-97.668315
1104 S WILLIAM ST,ATLANTA,TX,75551,33,33.102316,-94.165625
1105 FITZGERALD,BANGS,TX,76823,9,31.713681,-99.120727
1105 N MAGNOLIA,LULING,TX,78648,18,29.69719,-97.646668
1105 ROCK PRAIRIE RD,COLLEGE STATION,TX,77845,20,30.579563,-96.299462
1105 W HWY 418,SILSBEE,TX,77656,12,30.361623,-94.185419
1106 GOLFVIEW,RICHMOND,TX,77469,17,29.564143,-95.75912
1108 E LOOP 304,CROCKETT,TX,75835,17,31.32338,-95.437923
1109 N THIRD ST,IOWA PARK,TX,76367,15,33.960911,-98.679674
111 COLLEGE ST,SCHULENBURG,TX,78956,16,29.685092,-96.90013
111 HOSPITAL DR,JUNCTION,TX,76849,39,30.497443,-99.779221
111 PARKS VILLAGE DR,ODESSA,TX,79765,21,31.912654,-102.287215
111 RUTHLYNN DR,LONGVIEW,TX,75601,34,32.53056,-94.744661
1110 HWY 135 S,OVERTON,TX,75684,33,32.287312,-94.95248
1110 RICE ST,GOLDTHWAITE,TX,76844,7,31.452122,-98.562969
1110 WESTVIEW DR,SEYMOUR,TX,76380,6,33.59906,-99.276178
11106 CHRISTUS HILLS,SAN ANTONIO,TX,78251,37,29.462133,-98.696376
1111 AVENUE P,RALLS,TX,79357,24,33.682571,-101.375185
1111 BEAVER RD,STRATFORD,TX,79084,13,36.341376,-102.063169
1111 ROCKINGHAM LN,RICHARDSON,TX,75080,32,32.965487,-96.740281
1111 W SHORE DR,RICHARDSON,TX,75080,9,32.964275,-96.749285
11110 TOM ADAMS DR,AUSTIN,TX,78753,6,30.371673,-97.671144
1112 GIBBINS RD,ARLINGTON,TX,76011,31,32.752178,-97.112169
1112 SMITH DR,ALVIN,TX,77511,10,29.43359,-95.241917
11127 CIRCLE DR,AUSTIN,TX,78736,20,30.22762,-97.951439
1115 ANDERSON,COLLEGE STATION,TX,77840,26,30.607831,-96.317738
1116 E LOOP 304,CROCKETT,TX,75835,12,31.323277,-95.437682
11169 SEAN HAGGERTY,EL PASO,TX,79934,40,31.934842,-106.425503
1117 S ADAMS ST,FREDERICKSBURG,TX,78624,27,30.259474,-98.877755
1119 S. RED RIVER EXPRESSWAY,BURKBURNETT,TX,76354,3,34.074731,-98.557023
112 BARNETT BLVD,HIGHLAND VILLAGE,TX,75077,17,33.074247,-97.072711
112 PIONEER DR,BOOKER,TX,79005,10,36.460822,-100.536467
112 RUTHLYNN DR,LONGVIEW,TX,75605,26,32.529179,-94.744745
1123 N BOLTON ST,JACKSONVILLE,TX,75766,17,31.979011,-95.278231
11353 SUGAR PARK LANE,SUGAR LAND,TX,77478,35,29.614783,-95.640541
114 MEDICAL DR,VICTORIA,TX,77904,20,28.855561,-97.020153
11406 RUSTIC ROCK DRIVE,AUSTIN,TX,78750,12,30.43063,-97.781907
11409 N CENTRAL EXPWY,DALLAS,TX,75243,9,32.905191,-96.770498
11466 HONOR LANE,TYLER,TX,75708,25,32.41896,-95.210564
1150 E LOOP 304,CROCKETT,TX,75835,13,31.315456,-95.436775
1150 WHITLEY ROAD,KELLER,TX,76248,9,32.915384,-97.253091
11525 VISTA DEL SOL DR,EL PASO,TX,79936,31,31.752143,-106.299644
1154 EAST HAWKINS PARKWAY,LONGVIEW,TX,75605,34,32.545752,-94.719427
11608 SCOTT SIMPSON DR,EL PASO,TX,79936,38,31.745444,-106.301002
1175 DENTON DR,BEAUMONT,TX,77707,30,30.067494,-94.138355
1181 N WILLIAMSON,GIDDINGS,TX,78942,8,30.19305,-96.937397
11830 NORTHPOINTE BOULEVARD,TOMBALL,TX,77377,33,30.033825,-95.610414
11855 LEBANON ROAD,FRISCO,TX,75035,16,33.114835,-96.775919
11902 RESOURCE PKWY,HOUSTON,TX,77089,15,29.586078,-95.209807
11910 RICHMOND AVE,HOUSTON,TX,77082,50,29.731766,-95.586227
120 MEADOWVIEW DR,JUSTIN,TX,76247,14,33.084579,-97.287735
120 STATE LOOP 92,LA GRANGE,TX,78945,24,29.886772,-96.871993
1200  JACKSON ST N,SULPHUR SPRINGS,TX,75482,20,33.1539,-95.59702
1200 7TH ST NW,CHILDRESS,TX,79201,10,34.435263,-100.206977
1200 FERGUSON ST,NACOGDOCHES,TX,75961,32,31.613222,-94.650468
1200 LANE,LAREDO,TX,78043,74,27.556989,-99.267161
1200 S BRYAN RD,MISSION,TX,78572,3,26.213786,-98.309651
1200 S HALL ST,ENNIS,TX,75119,8,32.312708,-96.63088
1200 W 15TH ST,MONAHANS,TX,79756,23,31.577202,-102.900321
12001 LONGHORN PARKWAY,AUSTIN,TX,78732,4,30.350632,-97.911168
12001 SHADOW CREEK PARKWAY,PEARLAND,TX,77584,30,29.578175,-95.404777
1201 CLARKS DR,ABILENE,TX,79602,28,32.439541,-99.702978
1201 FM 2685,GLADEWATER,TX,75647,21,32.550773,-94.975877
1201 HOLLAND LAKE DR,WEATHERFORD,TX,76086,3,32.743836,-97.779038
1201 N 15TH ST,LAMESA,TX,79331,34,32.743963,-101.966345
1201 W HOUSTON ST,LINDEN,TX,75563,13,33.010781,-94.377572
12021 METRIC BLVD,AUSTIN,TX,78758,14,30.402254,-97.700717
1203 FM 1277,SAN AUGUSTINE,TX,75972,15,31.523254,-94.144936
1204 SHERMAN DR,WHITESBORO,TX,76273,21,33.648437,-96.889939
12042 BITTERN HOLLOW,AUSTIN,TX,78758,9,30.401545,-97.699566
1205 SANTA FE DR,WEATHERFORD,TX,76086,17,32.744978,-97.781329
1206 N TRAVIS ST,LIBERTY,TX,77575,24,30.067859,-94.797176
1207 S REYNOLDS ST,GOLDTHWAITE,TX,76844,13,31.451018,-98.571995
1208 N LLANO,FREDERICKSBURG,TX,78624,25,30.284616,-98.860422
121 FM 971,GEORGETOWN,TX,78626,14,30.655106,-97.669812
1210 EASTWOOD DR,SEGUIN,TX,78155,15,29.564444,-97.947282
1212 S BRIDGE,WESLACO,TX,78596,51,26.149248,-97.982569
1213 N AVE B,SHINER,TX,77984,17,29.435962,-97.173639
1213 WATER ST,KERRVILLE,TX,78028,33,30.040434,-99.137023
1214 S. ALAMO ROAD,ALAMO,TX,78516,3,26.161458,-98.127136
1215 ASHBY,SEGUIN,TX,78155,25,29.566546,-97.947505
1215 HIGHWAY 124,WINNIE,TX,77665,17,29.825958,-94.365679
1219 EASTWOOD DR,SEGUIN,TX,78155,34,29.563264,-97.946767
1220 LOOP 459,MATHIS,TX,78368,40,28.091993,-97.81204
1220 SUNNY LANE,WHARTON,TX,77488,46,29.318775,-96.083647
1222 PARK WEST GREEN DRIVE,KATY,TX,77493,3,29.764569,-95.749545
1224 CORVADURA ST,GRAHAM,TX,76450,16,33.088414,-98.577814
12262 CITYSCAPE AVE,HOUSTON,TX,77047,5,29.625964,-95.385305
123 PECAN GROVE,PITTSBURG,TX,75686,21,32.990343,-94.957206
1241 W MARSHALL HOWARD BLVD,LITTLEFIELD,TX,79339,31,33.90985,-102.344915
1241 WESTRIDGE AVE,LANCASTER,TX,75146,26,32.604155,-96.769012
12520 FM 1840,DE KALB,TX,75559,24,33.503149,-94.606829
1260 ABRAMS RD,DALLAS,TX,75214,7,32.804606,-96.755707
12777 BEECHNUT ST,HOUSTON,TX,77072,35,29.688138,-95.606597
1280 SETTLERS RIDGE RD,CELINA,TX,75009,15,33.33624,-96.768648
12921 MISTY WILLOW DR,HOUSTON,TX,77070,54,29.960361,-95.556833
130 SPENCER LN,SAN ANTONIO,TX,78201,28,29.48383,-98.537527
1300 2ND ST,GRANBURY,TX,76048,8,32.43425,-97.766924
1300 CARL RAMERT DR,YOAKUM,TX,77995,44,29.30685,-97.130041
1300 MEMORIAL DR,DENISON,TX,75020,37,33.767714,-96.553365
1300 NORTH MAIN,BIG LAKE,TX,76932,28,31.203528,-101.461544
1300 SEVEN OAKS RD,BONHAM,TX,75418,11,33.586592,-96.164935
1301 COTTONWOOD CREEK TRAIL,CEDAR PARK,TX,78613,5,30.532052,-97.808509
1301 E QUEBEC AVE,MCALLEN,TX,78503,62,26.18532,-98.209968
1301 MALLETTE DRIVE,VICTORIA,TX,77904,12,28.86825,-97.010194
1301 MESA DR,PLAINVIEW,TX,79072,24,34.1934,-101.754824
1301 RICHARDSON DR,RICHARDSON,TX,75080,17,32.96746,-96.728001
1301 S TERRELL ST,FALFURRIAS,TX,78355,11,27.214534,-98.14808
1302 NOTTINGHAM ST,HUNTSVILLE,TX,77340,33,30.701936,-95.552519
1302 TOM TEMPLE DR,LUFKIN,TX,75904,10,31.316521,-94.7321
1303 E MAIN ST,HONEY GROVE,TX,75446,13,33.584606,-95.896812
1303 HWY 290 E,BRENHAM,TX,77833,25,30.143359,-96.376142
1307 MARTIN LUTHER KING DR,JEFFERSON,TX,75657,21,32.773874,-94.358615
1310 E BROADWAY,CUERO,TX,77954,9,29.087726,-97.265911
1314 3RD STREET,CORPUS CHRISTI,TX,78401,64,27.778879,-97.396444
1315 EAST STATE HWY 22,HAMILTON,TX,76531,14,31.705689,-98.091643
1315 TEXAS AVE,SAN ANTONIO,TX,78201,10,29.449949,-98.534836
1316 S FLORIDA,BORGER,TX,79007,13,35.651943,-101.393227
1321 PARK BAYOU DR,HOUSTON,TX,77077,13,29.759884,-95.626492
1321 W KENTUCKY,PAMPA,TX,79065,7,35.54725,-100.977371
13220 BRETON RIDGE ST,HOUSTON,TX,77070,9,29.96832,-95.541048
1325 FIRST ST,GRAHAM,TX,76450,12,33.102967,-98.573245
1339 EASTWOOD DR,SEGUIN,TX,78155,36,29.563272,-97.945469
1341 BLALOCK,HOUSTON,TX,77055,21,29.793742,-95.523529
13428 BISSONNET,HOUSTON,TX,77083,22,29.681915,-95.618632
135 1/2 HOSPITAL DR,ANGLETON,TX,77515,19,29.186365,-95.403949
1350 E LOOKOUT DR,RICHARDSON,TX,75082,8,32.984956,-96.700578
1350 MAIN ST,FRISCO,TX,75034,7,33.154271,-96.880509
13500 BRETON RIDGE,HOUSTON,TX,77070,28,29.96984,-95.54285
1351 SADLER,SAN MARCOS,TX,78666,42,29.848127,-97.949913
1351 SOUTH ELM STREET,KEMP,TX,75143,12,32.430429,-96.217484
13631 ARDFIELD DR,HOUSTON,TX,77070,35,29.972523,-95.544843
1373 NORTH AVENUE C,ELGIN,TX,78621,17,30.308019,-97.36044
138 S FM 1329,SAN DIEGO,TX,78384,19,27.76391,-98.2389
1400 BLACKSHILL DR,GAINESVILLE,TX,76240,27,33.654698,-97.158295
1400 HILLTOP RD,KERRVILLE,TX,78028,19,30.076418,-99.157122
1400 LAKE SHORE DR,WACO,TX,76708,42,31.593123,-97.176282
1400 MAIN ST,AMHERST,TX,79312,32,34.006265,-102.419315
1400 MEDICAL CENTER DRIVE,ENNIS,TX,75119,16,32.333778,-96.63479
1400 N MAIN ST,GIDDINGS,TX,78942,8,30.194616,-96.933948
1401 EAGLE LAKE ROAD,SEALY,TX,77474,30,29.772481,-96.169595
1401 HAMPTON RD,TEXARKANA,TX,75503,47,33.4719,-94.060813
1401 MAX COPELAND DR,MARBLE FALLS,TX,78654,10,30.581314,-98.267422
1401 RICE RD,TYLER,TX,75703,28,32.291612,-95.320748
1401 W MAIN ST,EDNA,TX,77957,23,28.967396,-96.667794
1402 E BROAD ST,MANSFIELD,TX,76063,18,32.565498,-97.123959
1402 W ELM,OLNEY,TX,76374,10,33.373238,-98.773718
1404 FRONT ST,CISCO,TX,76437,27,32.375851,-98.992052
1405 E WASHINGTON,NAVASOTA,TX,77868,13,30.395631,-96.077574
1405 HOLLAND,HOUSTON,TX,77029,51,29.765631,-95.233476
1405 VALHALLA DR,WHARTON,TX,77488,35,29.327507,-96.116145
1405 W STOREY ST,SAN SABA,TX,76877,38,31.192836,-98.732881
"14058 BEE CAVES PARKWAY, BLDG B",BEE CAVE,TX,78738,16,30.311516,-97.96453
1410 E SANDY LAKE RD,COPPELL,TX,75019,9,32.966898,-96.949977
14100 KARISSA COURT,HOUSTON,TX,77049,34,29.823682,-95.171407
1413 W MAIN ST,WAXAHACHIE,TX,75165,23,32.397318,-96.863624
1414 COLLEGE STREET,SULPHUR SPRINGS,TX,75482,28,33.135174,-95.569101
1415 N 18TH ST,MEMPHIS,TX,79245,8,34.739181,-100.552493
1419 MAHLMAN ST,ROSENBERG,TX,77471,37,29.553793,-95.786195
1420 MCCREARY RD,WYLIE,TX,75098,10,33.035572,-96.593742
1424 FALLBROOK DRIVE,HOUSTON,TX,77038,39,29.921597,-95.445902
1424 MARTIN LUTHER KING JR LN,TEMPLE,TX,76504,8,31.080648,-97.343428
1433 VETERANS MEMORIAL PARKWAY,HUNTSVILLE,TX,77340,11,30.702555,-95.574833
144 BULLDOG AVENUE,JASPER,TX,75951,13,30.900573,-93.99695
1440 RIVER RD,BOERNE,TX,78006,34,29.789906,-98.709554
1443 NORTH MAIN,JAYTON,TX,79528,10,33.257755,-100.573921
1448 HOUSTON ST,WILLS POINT,TX,75169,52,32.698475,-95.99328
14655 PRESTON RD,DALLAS,TX,75254,23,32.948175,-96.803797
14703 EAGLE VISTA DRIVE BLDG 601B,HOUSTON,TX,77077,18,29.760399,-95.644135
1475 RAYNOLDS ST,EL PASO,TX,79903,19,31.786872,-106.433234
1480 KATY FLEWELLEN,KATY,TX,77494,10,29.768001,-95.82141
149 KLATTENHOFF LANE,HUTTO,TX,78634,31,30.511759,-97.579317
14949 MESA DR,HUMBLE,TX,77396,9,29.935747,-95.269992
150 GIBSON RD,ATHENS,TX,75751,34,32.174692,-95.849297
150 S.E. 47TH STREET,PARIS,TX,75462,17,33.659903,-95.497509
1500 AUTUMN DR,GRAPEVINE,TX,76051,30,32.945732,-97.091758
1500 COTTONWOOD CREEK TRAIL,CEDAR PARK,TX,78613,13,30.535849,-97.808029
1500 MEDICAL AVENUE,COLLEGE STATION,TX,77845,3,30.584513,-96.274512
1500 SUNSET DR,FRIENDSWOOD,TX,77546,23,29.506792,-95.193144
1501 7TH ST,WICHITA FALLS,TX,76301,11,33.907965,-98.501813
1501 S MAIN ST,LOCKHART,TX,78644,30,29.866055,-97.669629
15015 CYPRESS WOODS MEDICAL DR,HOUSTON,TX,77014,27,29.997643,-95.468333
1504 NORTH FIRST ST,HASKELL,TX,79521,10,33.158425,-99.746229
1504 OAK ST,JOURDANTON,TX,78026,37,28.923899,-98.536764
1504 W KENTUCKY AVE,PAMPA,TX,79065,39,35.548659,-100.978706
1505 S CLOSNER,EDINBURG,TX,78539,39,26.287805,-98.165169
1505 W HWY 290,DRIPPING SPRINGS,TX,78620,8,30.199235,-98.109519
1506 CHILDRESS ST,WELLINGTON,TX,79095,10,34.84804,-100.216402
151 COUNTRY MEADOWS BOULEVARD,WAXAHACHIE,TX,75165,10,32.432384,-96.835706
1510 N PLANO RD,RICHARDSON,TX,75081,6,32.966695,-96.699027
1511 MARLANDWOOD RD,TEMPLE,TX,76502,11,31.063276,-97.369914
1511 MONTEZUMA STREET,COLUMBUS,TX,78934,20,29.698969,-96.558191
1514 INDIAN CREEK RD,BROWNWOOD,TX,76801,33,31.677614,-98.963875
1515 N ELM ST,LANCASTER,TX,75134,14,32.606852,-96.76509
1515 W MAIN,BELLVILLE,TX,77418,7,29.963891,-96.278783
1521 E RUSK,JACKSONVILLE,TX,75766,57,31.964371,-95.246064
1525 PLEASANT VALLEY RD,GARLAND,TX,75040,5,32.935478,-96.608328
1525 TULL DR,KATY,TX,77449,39,29.790404,-95.741934
15366 OAK ST,LYTLE,TX,78052,57,29.229874,-98.801419
1555 POWELL AVENUE,BELTON,TX,76513,20,30.983551,-97.521848
1575 BELVIDERE,EL PASO,TX,79912,27,31.857879,-106.522433
15880 WALLISVILLE ROAD,HOUSTON,TX,77049,37,29.81079,-95.153029
159 MONTAGUE AVE,BANDERA,TX,78003,23,29.732587,-99.081929
1599 LOMALAND DR,EL PASO,TX,79935,32,31.756659,-106.329774
1600 GRAND LAKE DR,CONROE,TX,77301,27,30.281415,-95.466459
1600 JOSEPHINE ST,SWEETWATER,TX,79556,28,32.478985,-100.390477
1600 MURCHISON RD,EL PASO,TX,79902,51,31.779724,-106.481075
1600 N I H 35,SAN MARCOS,TX,78666,29,29.893526,-97.910332
1600 TEXAS ST,FORT WORTH,TX,76102,16,32.749469,-97.343311
1601 KIRKLAND DR,AMARILLO,TX,79106,27,35.193922,-101.909191
1601 NE MUSTANG,ANDREWS,TX,79714,13,32.338091,-102.544292
16044 COUNTY ROAD 165,TYLER,TX,75703,20,32.235066,-95.321028
1606 MEMORIAL AVE,MOUNT PLEASANT,TX,75455,28,33.171874,-94.973993
1610 RICHARDSON DR,RICHARDSON,TX,75080,1,32.971791,-96.726976
1611 W ROYALL BLVD,MALAKOFF,TX,75148,25,32.166066,-96.034631
1615 ELEVENTH ST,FLORESVILLE,TX,78114,33,29.162771,-98.175887
1615 HILLENDAHL RD,HOUSTON,TX,77055,29,29.800191,-95.494581
1618 KIRBY RD,CARROLLTON,TX,75006,11,32.947757,-96.898886
