,"Provider Name","Provider Address","Provider City","Provider State","Provider Zip Code",sum,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
0,"LYTLE NURSING HOME","15366 OAK ST",LYTLE,TX,78052,6.0,29.229874,-98.801419,1,rooftop,15366,"Oak St",Lytle,TX,"Atascosa County",78052,US,"Statewide Partial"
1,"COLONIAL MANOR CARE CENTER","821 US HWY 81 W","NEW BRAUNFELS",TX,78130,9.0,29.696878,-98.070726,0.33,place,,,"New Braunfels",TX,"Comal County",78130,US,"TIGER/Line® dataset from the US Census Bureau"
2,"COLONIAL MANOR CARE CENTER","821 US HWY 81 W","NEW BRAUNFELS",TX,78130,9.0,29.696878,-98.070726,0.33,place,,,"New Braunfels",TX,"Comal County",78130,US,"TIGER/Line® dataset from the US Census Bureau"
3,"COLONIAL MANOR CARE CENTER","821 US HWY 81 W","NEW BRAUNFELS",TX,78130,9.0,29.696878,-98.070726,0.33,place,,,"New Braunfels",TX,"Comal County",78130,US,"TIGER/Line® dataset from the US Census Bureau"
4,"THE ARBORS HEALTHCARE AND REHABILITATION CENTER","1884 LOOP 343 WEST",RUSK,TX,75785,3.0,31.813578,-95.0965,0.33,place,,,Rusk,TX,"Cherokee County",75785,US,"TIGER/Line® dataset from the US Census Bureau"
5,"REGAL HEALTHCARE RESIDENCE","1000 AVE J",LAMPASAS,TX,76550,6.0,31.183225,-98.236306,1,place,,,Lampasas,TX,"Lampasas County",76550,US,"TIGER/Line® dataset from the US Census Bureau"
6,"OAK CREST NURSING CENTER","1902 FM 3036",ROCKPORT,TX,78382,9.0,28.062329,-97.055259,1,rooftop,1902,"FM 3036",Rockport,TX,"Aransas County",78382,US,"Statewide Partial"
7,"OAK CREST NURSING CENTER","1902 FM 3036",ROCKPORT,TX,78382,9.0,28.062329,-97.055259,1,rooftop,1902,"FM 3036",Rockport,TX,"Aransas County",78382,US,"Statewide Partial"
8,"FOCUSED CARE AT SHERMAN","817 W CENTER",SHERMAN,TX,75090,1.0,33.628709,-96.616812,0.9,rooftop,817,"W Ctr",Sherman,TX,"Grayson County",75092,US,"City of Denison"
9,"TEXAN NURSING & REHAB OF GONZALES","3428 MOULTON RD",GONZALES,TX,78629,3.0,29.543029,-97.543969,0.33,place,,,Gonzales,TX,"Gonzales County",78629,US,"TIGER/Line® dataset from the US Census Bureau"
10,"NORTH PARK HEALTH AND REHABILITATION CENTER","1720 N MCDONALD",MCKINNEY,TX,75069,5.0,33.222633,-96.612483,1,rooftop,1720,"N McDonald St",McKinney,TX,"Collin County",75069,US,Plano
11,"WINDSOR CARE CENTER","250 W BRITISH FLYING SCHOOL BLVD",TERRELL,TX,75160,3.0,32.758408,-96.301323,0.33,place,,,Terrell,TX,"Kaufman County",75160,US,"TIGER/Line® dataset from the US Census Bureau"
12,"BIRCHWOOD NURSING AND REHABILITATION LP","110 W HWY 64",COOPER,TX,75432,1.0,33.375343,-95.700337,1,rooftop,110,"Tx Hwy 64 W",Cooper,TX,"Delta County",75432,US,Delta
13,"BIRCHWOOD NURSING AND REHABILITATION LP","110 W HWY 64",COOPER,TX,75432,1.0,33.375343,-95.700337,1,rooftop,110,"Tx Hwy 64 W",Cooper,TX,"Delta County",75432,US,Delta
14,"LAMUN-LUSK-SANCHEZ TEXAS STATE VETERANS HOME","1809 N HWY 87","BIG SPRING",TX,79720,1.0,32.236424,-101.472269,1,range_interpolation,1809,"Us Hwy 87","Big Spring",TX,"Howard County",79720,US,"TIGER/Line® dataset from the US Census Bureau"
15,"CRANE NURSING & REHABILITATION CENTER","699 CAMPUS DR",CRANE,TX,79731,1.0,31.393125,-102.363448,1,rooftop,699,"Campus Dr",Crane,TX,"Crane County",79731,US,"Statewide Partial"
16,"COUNTRY CARE MANOR","2736 FARM TO MARKET 775","LA VERNIA",TX,78121,4.0,29.34551,-98.087356,0.33,place,,,"La Vernia",TX,"Wilson County",78121,US,"TIGER/Line® dataset from the US Census Bureau"
17,"WINFIELD REHAB & NURSING","1108 E LOOP 304",CROCKETT,TX,75835,2.0,31.32338,-95.437923,1,rooftop,1108,"E Loop 304",Crockett,TX,"Houston County",75835,US,"Statewide Partial"
18,"WILLOW REHAB & NURSING","1901 WHIPPOORWILL",KILGORE,TX,75662,3.0,32.370876,-94.859625,1,range_interpolation,1901,"Whippoorwill Ln",Kilgore,TX,"Gregg County",75662,US,"TIGER/Line® dataset from the US Census Bureau"
19,"WILLOW REHAB & NURSING","1901 WHIPPOORWILL",KILGORE,TX,75662,3.0,32.370876,-94.859625,1,range_interpolation,1901,"Whippoorwill Ln",Kilgore,TX,"Gregg County",75662,US,"TIGER/Line® dataset from the US Census Bureau"
20,"TOWN HALL ESTATES WHITNEY INC","101 SAN MARCUS",WHITNEY,TX,76692,5.0,31.95092,-97.323351,0.9,rooftop,101,"N San Marcos St",Whitney,TX,"Hill County",76692,US,"Statewide Partial"
21,"BANDERA NURSING & REHAB CENTER","222 FM 1077",BANDERA,TX,78003,7.0,29.724328,-99.104014,0.33,place,,,Bandera,TX,"Bandera County",78003,US,"TIGER/Line® dataset from the US Census Bureau"
22,"SCC AT WESTOVER HILLS REHABILITATION AND HEALTHCAR","9922 STATE HWY. 151","SAN ANTONIO",TX,78251,4.0,29.445351,-98.677167,1,rooftop,9922,"State Highway 151","San Antonio",TX,"Bexar County",78251,US,Bexar
23,"SCC AT WESTOVER HILLS REHABILITATION AND HEALTHCAR","9922 STATE HWY. 151","SAN ANTONIO",TX,78251,4.0,29.445351,-98.677167,1,rooftop,9922,"State Highway 151","San Antonio",TX,"Bexar County",78251,US,Bexar
24,"AUTUMN WINDS LIVING & REHABILITATION","3301 FM 3009",SCHERTZ,TX,78154,8.0,29.58399,-98.267774,1,rooftop,3301,"FM 3009",Schertz,TX,"Guadalupe County",78154,US,Guadalupe
25,"AUTUMN WINDS LIVING & REHABILITATION","3301 FM 3009",SCHERTZ,TX,78154,8.0,29.58399,-98.267774,1,rooftop,3301,"FM 3009",Schertz,TX,"Guadalupe County",78154,US,Guadalupe
26,"THE RIO AT MAINLAND CENTER","1011 MAINLAND CENTER DR","TEXAS CITY",TX,77591,2.0,29.391934,-94.988437,1,rooftop,1011,"Mainland Center Dr","Texas City",TX,"Galveston County",77591,US,Galveston
27,"THE RIO AT MAINLAND CENTER","1011 MAINLAND CENTER DR","TEXAS CITY",TX,77591,2.0,29.391934,-94.988437,1,rooftop,1011,"Mainland Center Dr","Texas City",TX,"Galveston County",77591,US,Galveston
28,"HARMONEE HOUSE","1400 MAIN ST",AMHERST,TX,79312,1.0,34.006265,-102.419315,1,rooftop,1400,"Main St",Amherst,TX,"Lamb County",79312,US,"Statewide Partial"
29,"HARMONEE HOUSE","1400 MAIN ST",AMHERST,TX,79312,1.0,34.006265,-102.419315,1,rooftop,1400,"Main St",Amherst,TX,"Lamb County",79312,US,"Statewide Partial"
30,"BRIGHTPOINTE AT RIVERSHIRE","604 S CONROE MEDICAL DR",CONROE,TX,77304,1.0,30.284338,-95.47335,0.9,rooftop,604,"S Conroe Medical Dr",Conroe,TX,"Montgomery County",77305,US,Montgomery
31,"CIMARRON PARK NURSING AND REHABILITATION CENTER","7441 PASEO DEL NORTE","EL PASO",TX,79911,1.0,31.886924,-106.567008,1,rooftop,7441,"Paseo Del Norte","El Paso",TX,"El Paso County",79911,US,"El Paso"
32,"ELKHART OAKS CARE CENTER","214 JONES RD",ELKHART,TX,75839,3.0,31.619122,-95.579002,1,rooftop,214,"Jones Rd",Elkhart,TX,"Anderson County",75839,US,Anderson
33,"ELKHART OAKS CARE CENTER","214 JONES RD",ELKHART,TX,75839,3.0,31.619122,-95.579002,1,rooftop,214,"Jones Rd",Elkhart,TX,"Anderson County",75839,US,Anderson
34,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF KA","1525 TULL DR",KATY,TX,77449,2.0,29.790404,-95.741934,1,rooftop,1525,"Tull Dr",Katy,TX,"Harris County",77449,US,"Greater Houston"
35,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF KA","1525 TULL DR",KATY,TX,77449,2.0,29.790404,-95.741934,1,rooftop,1525,"Tull Dr",Katy,TX,"Harris County",77449,US,"Greater Houston"
36,"CISCO NURSING & REHABILITATION","1404 FRONT ST",CISCO,TX,76437,2.0,32.375851,-98.992052,1,rooftop,1404,"Front St",Cisco,TX,"Eastland County",76437,US,"Statewide Partial"
37,"CISCO NURSING & REHABILITATION","1404 FRONT ST",CISCO,TX,76437,2.0,32.375851,-98.992052,1,rooftop,1404,"Front St",Cisco,TX,"Eastland County",76437,US,"Statewide Partial"
38,"CISCO NURSING & REHABILITATION","1404 FRONT ST",CISCO,TX,76437,2.0,32.375851,-98.992052,1,rooftop,1404,"Front St",Cisco,TX,"Eastland County",76437,US,"Statewide Partial"
39,"CISCO NURSING & REHABILITATION","1404 FRONT ST",CISCO,TX,76437,2.0,32.375851,-98.992052,1,rooftop,1404,"Front St",Cisco,TX,"Eastland County",76437,US,"Statewide Partial"
40,"DFW NURSING & REHAB","900 W LEUDA ST","FORT WORTH",TX,76104,2.0,32.736668,-97.334598,1,rooftop,900,"W Leuda St","Fort Worth",TX,"Tarrant County",76104,US,"Tarrant County"
41,"SWEETWATER HEALTHCARE CENTER","1600 JOSEPHINE ST",SWEETWATER,TX,79556,1.0,32.478985,-100.390477,1,rooftop,1600,"Josephine St",Sweetwater,TX,"Nolan County",79556,US,Nolan
42,"KENNEDY HEALTH & REHAB","504 N JOHN REDDITT DR",LUFKIN,TX,75904,5.0,31.336661,-94.761191,1,rooftop,504,"N John Redditt Dr",Lufkin,TX,"Angelina County",75904,US,"Statewide Partial"
43,"KENNEDY HEALTH & REHAB","504 N JOHN REDDITT DR",LUFKIN,TX,75904,5.0,31.336661,-94.761191,1,rooftop,504,"N John Redditt Dr",Lufkin,TX,"Angelina County",75904,US,"Statewide Partial"
44,"KENNEDY HEALTH & REHAB","504 N JOHN REDDITT DR",LUFKIN,TX,75904,5.0,31.336661,-94.761191,1,rooftop,504,"N John Redditt Dr",Lufkin,TX,"Angelina County",75904,US,"Statewide Partial"
45,"LINDALE HEALTHCARE CENTER","215 MARGARET ST",LINDALE,TX,75771,2.0,32.522174,-95.412406,0.9,range_interpolation,215,"W Margaret St",Lindale,TX,"Smith County",75771,US,"TIGER/Line® dataset from the US Census Bureau"
46,"LINDALE HEALTHCARE CENTER","215 MARGARET ST",LINDALE,TX,75771,2.0,32.522174,-95.412406,0.9,range_interpolation,215,"W Margaret St",Lindale,TX,"Smith County",75771,US,"TIGER/Line® dataset from the US Census Bureau"
47,"RETAMA MANOR NURSING CENTER","2322 MORGAN AVE","CORPUS CHRISTI",TX,78405,10.0,27.778089,-97.41543,1,range_interpolation,2322,"Morgan Ave","Corpus Christi",TX,"Nueces County",78405,US,"TIGER/Line® dataset from the US Census Bureau"
48,"RETAMA MANOR NURSING CENTER","2322 MORGAN AVE","CORPUS CHRISTI",TX,78405,10.0,27.778089,-97.41543,1,range_interpolation,2322,"Morgan Ave","Corpus Christi",TX,"Nueces County",78405,US,"TIGER/Line® dataset from the US Census Bureau"
49,"RETAMA MANOR NURSING CENTER","2322 MORGAN AVE","CORPUS CHRISTI",TX,78405,10.0,27.778089,-97.41543,1,range_interpolation,2322,"Morgan Ave","Corpus Christi",TX,"Nueces County",78405,US,"TIGER/Line® dataset from the US Census Bureau"
50,"RETAMA MANOR NURSING CENTER","2322 MORGAN AVE","CORPUS CHRISTI",TX,78405,10.0,27.778089,-97.41543,1,range_interpolation,2322,"Morgan Ave","Corpus Christi",TX,"Nueces County",78405,US,"TIGER/Line® dataset from the US Census Bureau"
51,"RETAMA MANOR NURSING CENTER","2322 MORGAN AVE","CORPUS CHRISTI",TX,78405,10.0,27.778089,-97.41543,1,range_interpolation,2322,"Morgan Ave","Corpus Christi",TX,"Nueces County",78405,US,"TIGER/Line® dataset from the US Census Bureau"
52,"WESTERN HILLS HEALTHCARE RESIDENCE","400 OLD SIDNEY RD",COMANCHE,TX,76442,1.0,31.900545,-98.619057,1,rooftop,400,"Old Sidney Rd",Comanche,TX,"Comanche County",76442,US,Comanche
53,"WESTERN HILLS HEALTHCARE RESIDENCE","400 OLD SIDNEY RD",COMANCHE,TX,76442,1.0,31.900545,-98.619057,1,rooftop,400,"Old Sidney Rd",Comanche,TX,"Comanche County",76442,US,Comanche
54,"WESTERN HILLS HEALTHCARE RESIDENCE","400 OLD SIDNEY RD",COMANCHE,TX,76442,1.0,31.900545,-98.619057,1,rooftop,400,"Old Sidney Rd",Comanche,TX,"Comanche County",76442,US,Comanche
55,"NORTHERN OAKS LIVING & REHABILITATION CENTER","2722 OLD ANSON RD",ABILENE,TX,79603,2.0,32.484312,-99.746198,1,rooftop,2722,"Old Anson Rd",Abilene,TX,"Taylor County",79603,US,"City of Abilene"
56,"NORTHERN OAKS LIVING & REHABILITATION CENTER","2722 OLD ANSON RD",ABILENE,TX,79603,2.0,32.484312,-99.746198,1,rooftop,2722,"Old Anson Rd",Abilene,TX,"Taylor County",79603,US,"City of Abilene"
57,"NORTHERN OAKS LIVING & REHABILITATION CENTER","2722 OLD ANSON RD",ABILENE,TX,79603,2.0,32.484312,-99.746198,1,rooftop,2722,"Old Anson Rd",Abilene,TX,"Taylor County",79603,US,"City of Abilene"
58,"ARLINGTON HEIGHTS HEALTH AND REHABILITATION CENTER","4825 WELLESLEY ST","FORT WORTH",TX,76107,5.0,32.724855,-97.392709,1,rooftop,4825,"Wellesley Ave","Fort Worth",TX,"Tarrant County",76107,US,"Tarrant County"
59,"ARLINGTON HEIGHTS HEALTH AND REHABILITATION CENTER","4825 WELLESLEY ST","FORT WORTH",TX,76107,5.0,32.724855,-97.392709,1,rooftop,4825,"Wellesley Ave","Fort Worth",TX,"Tarrant County",76107,US,"Tarrant County"
60,"ARLINGTON HEIGHTS HEALTH AND REHABILITATION CENTER","4825 WELLESLEY ST","FORT WORTH",TX,76107,5.0,32.724855,-97.392709,1,rooftop,4825,"Wellesley Ave","Fort Worth",TX,"Tarrant County",76107,US,"Tarrant County"
61,"PEBBLE CREEK NURSING CENTER","11608 SCOTT SIMPSON DR","EL PASO",TX,79936,7.0,31.745444,-106.301002,1,rooftop,11608,"Scott Simpson","El Paso",TX,"El Paso County",79936,US,"El Paso"
62,"THE PALMS NURSING & REHABILITATION","5607 EVERHART RD","CORPUS CHRISTI",TX,78411,8.0,27.70687,-97.389379,1,range_interpolation,5607,"Everhart Rd","Corpus Christi",TX,"Nueces County",78411,US,"TIGER/Line® dataset from the US Census Bureau"
63,"THE PALMS NURSING & REHABILITATION","5607 EVERHART RD","CORPUS CHRISTI",TX,78411,8.0,27.70687,-97.389379,1,range_interpolation,5607,"Everhart Rd","Corpus Christi",TX,"Nueces County",78411,US,"TIGER/Line® dataset from the US Census Bureau"
64,"CORPUS NURSING AND REHABILITATION LP","1314 3RD STREET","CORPUS CHRISTI",TX,78401,14.0,27.778879,-97.396444,0.9,range_interpolation,1314,"3rd St","Corpus Christi",TX,"Nueces County",78404,US,"TIGER/Line® dataset from the US Census Bureau"
65,"CORPUS NURSING AND REHABILITATION LP","1314 3RD STREET","CORPUS CHRISTI",TX,78401,14.0,27.778879,-97.396444,0.9,range_interpolation,1314,"3rd St","Corpus Christi",TX,"Nueces County",78404,US,"TIGER/Line® dataset from the US Census Bureau"
66,"CORPUS NURSING AND REHABILITATION LP","1314 3RD STREET","CORPUS CHRISTI",TX,78401,14.0,27.778879,-97.396444,0.9,range_interpolation,1314,"3rd St","Corpus Christi",TX,"Nueces County",78404,US,"TIGER/Line® dataset from the US Census Bureau"
67,"WILLOWBROOK NURSING CENTER","227 RUSSELL BLVD",NACOGDOCHES,TX,75965,5.0,31.655825,-94.654208,1,rooftop,227,"Russell Blvd",Nacogdoches,TX,"Nacogdoches County",75965,US,Nacogdoches
68,"TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE","10851 CRESCENT MOON DR",HOUSTON,TX,77064,6.0,29.925814,-95.581716,1,rooftop,10851,"Crescent Moon Dr",Houston,TX,"Harris County",77064,US,"Greater Houston"
69,"TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE","10851 CRESCENT MOON DR",HOUSTON,TX,77064,6.0,29.925814,-95.581716,1,rooftop,10851,"Crescent Moon Dr",Houston,TX,"Harris County",77064,US,"Greater Houston"
70,"TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE","10851 CRESCENT MOON DR",HOUSTON,TX,77064,6.0,29.925814,-95.581716,1,rooftop,10851,"Crescent Moon Dr",Houston,TX,"Harris County",77064,US,"Greater Houston"
71,"TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE","10851 CRESCENT MOON DR",HOUSTON,TX,77064,6.0,29.925814,-95.581716,1,rooftop,10851,"Crescent Moon Dr",Houston,TX,"Harris County",77064,US,"Greater Houston"
72,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU","8450 WILL CLAYTON PKWY",HUMBLE,TX,77338,8.0,29.978121,-95.25721,1,rooftop,8450,"Will Clayton Pkwy",Humble,TX,"Harris County",77338,US,Houston
73,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU","8450 WILL CLAYTON PKWY",HUMBLE,TX,77338,8.0,29.978121,-95.25721,1,rooftop,8450,"Will Clayton Pkwy",Humble,TX,"Harris County",77338,US,Houston
74,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU","8450 WILL CLAYTON PKWY",HUMBLE,TX,77338,8.0,29.978121,-95.25721,1,rooftop,8450,"Will Clayton Pkwy",Humble,TX,"Harris County",77338,US,Houston
75,"OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU","8450 WILL CLAYTON PKWY",HUMBLE,TX,77338,8.0,29.978121,-95.25721,1,rooftop,8450,"Will Clayton Pkwy",Humble,TX,"Harris County",77338,US,Houston
76,"PARK HIGHLANDS NURSING & REHABILITATION CENTER","711 LUCAS ST",ATHENS,TX,75751,6.0,32.189945,-95.848167,1,range_interpolation,711,"Lucas Dr",Athens,TX,"Henderson County",75751,US,"TIGER/Line® dataset from the US Census Bureau"
77,"PARK HIGHLANDS NURSING & REHABILITATION CENTER","711 LUCAS ST",ATHENS,TX,75751,6.0,32.189945,-95.848167,1,range_interpolation,711,"Lucas Dr",Athens,TX,"Henderson County",75751,US,"TIGER/Line® dataset from the US Census Bureau"
78,"PARK HIGHLANDS NURSING & REHABILITATION CENTER","711 LUCAS ST",ATHENS,TX,75751,6.0,32.189945,-95.848167,1,range_interpolation,711,"Lucas Dr",Athens,TX,"Henderson County",75751,US,"TIGER/Line® dataset from the US Census Bureau"
79,"GLENVIEW WELLNESS & REHABILITATION","7625 GLENVIEW DR","NORTH RICHLAND HILLS",TX,76180,1.0,32.824402,-97.212975,1,rooftop,7625,"Glenview Dr","North Richland Hills",TX,"Tarrant County",76180,US,"Tarrant County"
80,"SUNRISE NURSING & REHAB CENTER","50 BRIGGS ST","SAN ANTONIO",TX,78224,2.0,29.354411,-98.548129,1,rooftop,50,"Briggs St","San Antonio",TX,"Bexar County",78224,US,Bexar
81,"SUNRISE NURSING & REHAB CENTER","50 BRIGGS ST","SAN ANTONIO",TX,78224,2.0,29.354411,-98.548129,1,rooftop,50,"Briggs St","San Antonio",TX,"Bexar County",78224,US,Bexar
82,"VISTA HILLS HEALTH CARE CENTER","1599 LOMALAND DR","EL PASO",TX,79935,3.0,31.756659,-106.329774,1,rooftop,1599,Lomaland,"El Paso",TX,"El Paso County",79935,US,"El Paso"
83,"FORTRESS NURSING AND REHABILITATION LP","1105 ROCK PRAIRIE RD","COLLEGE STATION",TX,77845,3.0,30.579563,-96.299462,1,rooftop,1105,"Rock Prairie Rd","College Station",TX,"Brazos County",77845,US,Brazos
84,"FIRST COLONY HEALTH AND REHABILITATION CENTER","4710 LEXINGTON BLVD","MISSOURI CITY",TX,77459,3.0,29.601826,-95.580517,1,rooftop,4710,"Lexington Blvd","Missouri City",TX,"Fort Bend County",77459,US,"Greater Houston"
85,"FIRST COLONY HEALTH AND REHABILITATION CENTER","4710 LEXINGTON BLVD","MISSOURI CITY",TX,77459,3.0,29.601826,-95.580517,1,rooftop,4710,"Lexington Blvd","Missouri City",TX,"Fort Bend County",77459,US,"Greater Houston"
86,"FIRST COLONY HEALTH AND REHABILITATION CENTER","4710 LEXINGTON BLVD","MISSOURI CITY",TX,77459,3.0,29.601826,-95.580517,1,rooftop,4710,"Lexington Blvd","Missouri City",TX,"Fort Bend County",77459,US,"Greater Houston"
87,"FIRST COLONY HEALTH AND REHABILITATION CENTER","4710 LEXINGTON BLVD","MISSOURI CITY",TX,77459,3.0,29.601826,-95.580517,1,rooftop,4710,"Lexington Blvd","Missouri City",TX,"Fort Bend County",77459,US,"Greater Houston"
88,"SENIOR CARE OF WINDCREST","8800 FOURWINDS DR","SAN ANTONIO",TX,78239,4.0,29.520331,-98.392805,1,rooftop,8800,"Fourwinds Dr","San Antonio",TX,"Bexar County",78239,US,"San Antonio"
89,"TRINITY HEALTHCARE RESIDENCE","8001 WESTERN HILLS BLVD","FORT WORTH",TX,76108,6.0,32.739536,-97.455871,1,rooftop,8001,"Western Hills Blvd","Fort Worth",TX,"Tarrant County",76108,US,"Tarrant County"
90,"TRINITY HEALTHCARE RESIDENCE","8001 WESTERN HILLS BLVD","FORT WORTH",TX,76108,6.0,32.739536,-97.455871,1,rooftop,8001,"Western Hills Blvd","Fort Worth",TX,"Tarrant County",76108,US,"Tarrant County"
91,"THE MEADOWS HEALTH AND REHABILITATION CENTER","8383 MEADOW RD",DALLAS,TX,75231,4.0,32.886389,-96.758982,1,rooftop,8383,"Meadow Rd",Dallas,TX,"Dallas County",75231,US,Dallas
92,"THE MEADOWS HEALTH AND REHABILITATION CENTER","8383 MEADOW RD",DALLAS,TX,75231,4.0,32.886389,-96.758982,1,rooftop,8383,"Meadow Rd",Dallas,TX,"Dallas County",75231,US,Dallas
93,"TOWN AND COUNTRY MANOR","625 N MAIN ST",BOERNE,TX,78006,7.0,29.799744,-98.732767,1,rooftop,625,"N Main St",Boerne,TX,"Kendall County",78006,US,Kendall
94,"TOWN AND COUNTRY MANOR","625 N MAIN ST",BOERNE,TX,78006,7.0,29.799744,-98.732767,1,rooftop,625,"N Main St",Boerne,TX,"Kendall County",78006,US,Kendall
