,"Provider Name","Provider Address","Provider City","Provider State","Provider Zip Code",sum,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
95,"TOWN AND COUNTRY MANOR","625 N MAIN ST",BOERNE,TX,78006,7.0,29.799744,-98.732767,1,rooftop,625,"N Main St",Boerne,TX,"Kendall County",78006,US,Kendall
96,"WEST SIDE CAMPUS OF CARE","1950 S LAS VEGAS TRAIL","WHITE SETTLEMENT",TX,76108,1.0,32.739655,-97.467186,1,range_interpolation,1950,"S Las Vegas Trl","Fort Worth",TX,"Tarrant County",76108,US,"TIGER/Line® dataset from the US Census Bureau"
97,"WEST SIDE CAMPUS OF CARE","1950 S LAS VEGAS TRAIL","WHITE SETTLEMENT",TX,76108,1.0,32.739655,-97.467186,1,range_interpolation,1950,"S Las Vegas Trl","Fort Worth",TX,"Tarrant County",76108,US,"TIGER/Line® dataset from the US Census Bureau"
98,"THE FORUM AT MEMORIAL WOODS HEALTHCARE CENTER","777 N POST OAK RD",HOUSTON,TX,77024,2.0,29.780451,-95.458651,1,rooftop,777,"N Post Oak Rd",Houston,TX,"Harris County",77024,US,"Greater Houston"
99,"THE FORUM AT MEMORIAL WOODS HEALTHCARE CENTER","777 N POST OAK RD",HOUSTON,TX,77024,2.0,29.780451,-95.458651,1,rooftop,777,"N Post Oak Rd",Houston,TX,"Harris County",77024,US,"Greater Houston"
100,"INTERLOCHEN HEALTH AND REHABILITATION CENTER","2645 W RANDOL MILL RD",ARLINGTON,TX,76012,4.0,32.756998,-97.146388,1,rooftop,2645,"W Randol Mill Rd",Arlington,TX,"Tarrant County",76012,US,"Tarrant County"
101,"INTERLOCHEN HEALTH AND REHABILITATION CENTER","2645 W RANDOL MILL RD",ARLINGTON,TX,76012,4.0,32.756998,-97.146388,1,rooftop,2645,"W Randol Mill Rd",Arlington,TX,"Tarrant County",76012,US,"Tarrant County"
102,"INTERLOCHEN HEALTH AND REHABILITATION CENTER","2645 W RANDOL MILL RD",ARLINGTON,TX,76012,4.0,32.756998,-97.146388,1,rooftop,2645,"W Randol Mill Rd",Arlington,TX,"Tarrant County",76012,US,"Tarrant County"
103,"MISSION MANOR HEALTHCARE RESIDENCE","501 YATES ST","MOUNT VERNON",TX,75457,5.0,33.184159,-95.229297,1,range_interpolation,501,"Yates St","Mount Vernon",TX,"Franklin County",75457,US,"TIGER/Line® dataset from the US Census Bureau"
104,"RETAMA MANOR NURSING CENTER/LAREDO-WEST","1200 LANE",LAREDO,TX,78043,5.0,27.556989,-99.267161,0.33,place,,,Laredo,TX,"Webb County",78043,US,"TIGER/Line® dataset from the US Census Bureau"
105,"RETAMA MANOR NURSING CENTER/LAREDO-WEST","1200 LANE",LAREDO,TX,78043,5.0,27.556989,-99.267161,0.33,place,,,Laredo,TX,"Webb County",78043,US,"TIGER/Line® dataset from the US Census Bureau"
106,"LAKE WORTH NURSING HOME","4220 WELLS DR","LAKE WORTH",TX,76135,4.0,32.81706,-97.447174,1,rooftop,4220,"Wells Dr","Fort Worth",TX,"Tarrant County",76135,US,"Tarrant County"
107,"WEATHERFORD HEALTH CARE CENTER","521 W 7TH ST",WEATHERFORD,TX,76086,2.0,32.777862,-97.806371,1,rooftop,521,"W 7th St",Weatherford,TX,"Parker County",76086,US,"Statewide Partial"
108,"WEATHERFORD HEALTH CARE CENTER","521 W 7TH ST",WEATHERFORD,TX,76086,2.0,32.777862,-97.806371,1,rooftop,521,"W 7th St",Weatherford,TX,"Parker County",76086,US,"Statewide Partial"
109,"AFTON OAKS NURSING CENTER","7514 KINGSLEY ST",HOUSTON,TX,77087,5.0,29.686537,-95.292411,1,rooftop,7514,"Kingsley St",Houston,TX,"Harris County",77087,US,Houston
110,"AFTON OAKS NURSING CENTER","7514 KINGSLEY ST",HOUSTON,TX,77087,5.0,29.686537,-95.292411,1,rooftop,7514,"Kingsley St",Houston,TX,"Harris County",77087,US,Houston
111,"PLUM CREEK HEALTHCARE RESIDENCE","5601 PLUM CREEK DR",AMARILLO,TX,79124,6.0,35.21873,-101.902238,1,rooftop,5601,"Plum Creek Dr",Amarillo,TX,"Potter County",79124,US,"City of Amarillo"
112,"PLUM CREEK HEALTHCARE RESIDENCE","5601 PLUM CREEK DR",AMARILLO,TX,79124,6.0,35.21873,-101.902238,1,rooftop,5601,"Plum Creek Dr",Amarillo,TX,"Potter County",79124,US,"City of Amarillo"
113,"PLUM CREEK HEALTHCARE RESIDENCE","5601 PLUM CREEK DR",AMARILLO,TX,79124,6.0,35.21873,-101.902238,1,rooftop,5601,"Plum Creek Dr",Amarillo,TX,"Potter County",79124,US,"City of Amarillo"
114,"WHARTON NURSING AND REHABILITATION CENTER","1220 SUNNY LANE",WHARTON,TX,77488,4.0,29.318775,-96.083647,1,rooftop,1220,"Sunny Ln",Wharton,TX,"Wharton County",77488,US,Wharton
115,"WHARTON NURSING AND REHABILITATION CENTER","1220 SUNNY LANE",WHARTON,TX,77488,4.0,29.318775,-96.083647,1,rooftop,1220,"Sunny Ln",Wharton,TX,"Wharton County",77488,US,Wharton
116,"WHARTON NURSING AND REHABILITATION CENTER","1220 SUNNY LANE",WHARTON,TX,77488,4.0,29.318775,-96.083647,1,rooftop,1220,"Sunny Ln",Wharton,TX,"Wharton County",77488,US,Wharton
117,"WHARTON NURSING AND REHABILITATION CENTER","1220 SUNNY LANE",WHARTON,TX,77488,4.0,29.318775,-96.083647,1,rooftop,1220,"Sunny Ln",Wharton,TX,"Wharton County",77488,US,Wharton
118,"WHARTON NURSING AND REHABILITATION CENTER","1220 SUNNY LANE",WHARTON,TX,77488,4.0,29.318775,-96.083647,1,rooftop,1220,"Sunny Ln",Wharton,TX,"Wharton County",77488,US,Wharton
119,"PLEASANT SPRINGS HEALTHCARE CENTER","2003 N EDWARDS ST","MOUNT PLEASANT",TX,75455,1.0,33.175151,-94.985984,1,rooftop,2003,"N Edwards","Mount Pleasant",TX,"Titus County",75455,US,Titus
120,"PLEASANT SPRINGS HEALTHCARE CENTER","2003 N EDWARDS ST","MOUNT PLEASANT",TX,75455,1.0,33.175151,-94.985984,1,rooftop,2003,"N Edwards","Mount Pleasant",TX,"Titus County",75455,US,Titus
121,"PLEASANT SPRINGS HEALTHCARE CENTER","2003 N EDWARDS ST","MOUNT PLEASANT",TX,75455,1.0,33.175151,-94.985984,1,rooftop,2003,"N Edwards","Mount Pleasant",TX,"Titus County",75455,US,Titus
122,"WILLOWBROOK RESIDENCE AND REHABILITATION CENTER","13631 ARDFIELD DR",HOUSTON,TX,77070,5.0,29.972523,-95.544843,1,rooftop,13631,"Ardfield Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
123,"WILLOWBROOK RESIDENCE AND REHABILITATION CENTER","13631 ARDFIELD DR",HOUSTON,TX,77070,5.0,29.972523,-95.544843,1,rooftop,13631,"Ardfield Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
124,"TREEMONT HEALTHCARE AND REHABILITATION CENTER","5550 HARVEST HILL RD",DALLAS,TX,75230,4.0,32.921437,-96.813917,1,rooftop,5550,"Harvest Hill Rd",Dallas,TX,"Dallas County",75230,US,Dallas
125,"GARDENDALE REHABILITATION AND NURSING CENTER","1521 E RUSK",JACKSONVILLE,TX,75766,6.0,31.964371,-95.246064,1,rooftop,1521,"E Rusk St",Jacksonville,TX,"Cherokee County",75766,US,"Statewide Partial"
126,"GARDENDALE REHABILITATION AND NURSING CENTER","1521 E RUSK",JACKSONVILLE,TX,75766,6.0,31.964371,-95.246064,1,rooftop,1521,"E Rusk St",Jacksonville,TX,"Cherokee County",75766,US,"Statewide Partial"
127,"GARDENDALE REHABILITATION AND NURSING CENTER","1521 E RUSK",JACKSONVILLE,TX,75766,6.0,31.964371,-95.246064,1,rooftop,1521,"E Rusk St",Jacksonville,TX,"Cherokee County",75766,US,"Statewide Partial"
128,"GARDENDALE REHABILITATION AND NURSING CENTER","1521 E RUSK",JACKSONVILLE,TX,75766,6.0,31.964371,-95.246064,1,rooftop,1521,"E Rusk St",Jacksonville,TX,"Cherokee County",75766,US,"Statewide Partial"
129,"GARDENDALE REHABILITATION AND NURSING CENTER","1521 E RUSK",JACKSONVILLE,TX,75766,6.0,31.964371,-95.246064,1,rooftop,1521,"E Rusk St",Jacksonville,TX,"Cherokee County",75766,US,"Statewide Partial"
130,"PARIS HEALTHCARE CENTER","610 DESHONG DR",PARIS,TX,75460,3.0,33.687585,-95.551332,1,rooftop,610,"Deshong Dr",Paris,TX,"Lamar County",75460,US,Lamar
131,"PARIS HEALTHCARE CENTER","610 DESHONG DR",PARIS,TX,75460,3.0,33.687585,-95.551332,1,rooftop,610,"Deshong Dr",Paris,TX,"Lamar County",75460,US,Lamar
132,"PARIS HEALTHCARE CENTER","610 DESHONG DR",PARIS,TX,75460,3.0,33.687585,-95.551332,1,rooftop,610,"Deshong Dr",Paris,TX,"Lamar County",75460,US,Lamar
133,"PARIS HEALTHCARE CENTER","610 DESHONG DR",PARIS,TX,75460,3.0,33.687585,-95.551332,1,rooftop,610,"Deshong Dr",Paris,TX,"Lamar County",75460,US,Lamar
134,"MOUNTAIN VIEW HEALTH & REHABILITATION","1600 MURCHISON RD","EL PASO",TX,79902,2.0,31.779724,-106.481075,1,rooftop,1600,Murchison,"El Paso",TX,"El Paso County",79902,US,"El Paso"
135,"MOUNTAIN VIEW HEALTH & REHABILITATION","1600 MURCHISON RD","EL PASO",TX,79902,2.0,31.779724,-106.481075,1,rooftop,1600,Murchison,"El Paso",TX,"El Paso County",79902,US,"El Paso"
136,"MOUNTAIN VIEW HEALTH & REHABILITATION","1600 MURCHISON RD","EL PASO",TX,79902,2.0,31.779724,-106.481075,1,rooftop,1600,Murchison,"El Paso",TX,"El Paso County",79902,US,"El Paso"
137,"MOUNTAIN VIEW HEALTH & REHABILITATION","1600 MURCHISON RD","EL PASO",TX,79902,2.0,31.779724,-106.481075,1,rooftop,1600,Murchison,"El Paso",TX,"El Paso County",79902,US,"El Paso"
138,"SAGE HEALTHCARE CENTER","1201 N 15TH ST",LAMESA,TX,79331,5.0,32.743963,-101.966345,1,rooftop,1201,"N 15th St",Lamesa,TX,"Dawson County",79331,US,"Statewide Partial"
139,"SAGE HEALTHCARE CENTER","1201 N 15TH ST",LAMESA,TX,79331,5.0,32.743963,-101.966345,1,rooftop,1201,"N 15th St",Lamesa,TX,"Dawson County",79331,US,"Statewide Partial"
140,"MESA VISTA INN HEALTH CENTER","5756 N KNOLL DR","SAN ANTONIO",TX,78240,4.0,29.512973,-98.602741,1,rooftop,5756,"N Knl","San Antonio",TX,"Bexar County",78240,US,Bexar
141,"FOCUSED CARE AT CLARKSVILLE","2407 WEST MAIN STREET",CLARKSVILLE,TX,75426,2.0,33.613536,-95.085348,1,rooftop,2407,"W Main St",Clarksville,TX,"Red River County",75426,US,"Statewide Partial"
142,"SKYLINE NURSING CENTER","3326 BURGOYNE",DALLAS,TX,75233,1.0,32.71005,-96.875469,1,rooftop,3326,"Burgoyne St",Dallas,TX,"Dallas County",75233,US,Dallas
143,"LAKE JACKSON HEALTHCARE CENTER","413 GARLAND DR","LAKE JACKSON",TX,77566,4.0,29.014645,-95.422693,1,rooftop,413,"Garland Dr","Lake Jackson",TX,"Brazoria County",77566,US,Brazoria
144,"HERITAGE AT LONGVIEW HEALTHCARE CENTER","112 RUTHLYNN DR",LONGVIEW,TX,75605,1.0,32.529179,-94.744745,1,rooftop,112,"Ruthlynn Dr",Longview,TX,"Gregg County",75605,US,"City of Longview"
145,"WEBSTER RESIDENCE AND REHABILITATION CENTER","750 N TEXAS AVE",WEBSTER,TX,77598,4.0,29.538203,-95.127822,1,rooftop,750,"N Texas Ave",Webster,TX,"Harris County",77598,US,"Greater Houston"
146,"CHRISTIAN CARE CENTER","1000 WIGGINS PKWY",MESQUITE,TX,75150,2.0,32.833827,-96.612644,1,rooftop,1000,"Wiggins Pkwy",Mesquite,TX,"Dallas County",75150,US,Dallas
147,"GRANBURY REHAB & NURSING","2124 PALUXY HWY",GRANBURY,TX,76048,3.0,32.419925,-97.815975,1,rooftop,2124,"Paluxy Hwy",Granbury,TX,"Hood County",76048,US,Hood
148,"FORT WORTH WELLNESS & REHABILITATION","2129 SKYLINE DR","FORT WORTH",TX,76114,1.0,32.793254,-97.398958,1,rooftop,2129,"Skyline Dr","Fort Worth",TX,"Tarrant County",76114,US,"Tarrant County"
149,"FORT WORTH WELLNESS & REHABILITATION","2129 SKYLINE DR","FORT WORTH",TX,76114,1.0,32.793254,-97.398958,1,rooftop,2129,"Skyline Dr","Fort Worth",TX,"Tarrant County",76114,US,"Tarrant County"
150,"SENIOR CARE OF WESTERN HILLS","512 DRAPER DR",TEMPLE,TX,76504,4.0,31.10986,-97.369485,1,rooftop,512,"Draper Dr",Temple,TX,"Bell County",76504,US,"City of Temple"
151,"EDEN HOME INC","631 LAKEVIEW BLVD","NEW BRAUNFELS",TX,78130,5.0,29.724488,-98.128686,1,rooftop,631,"Lakeview Blvd","New Braunfels",TX,"Comal County",78130,US,"New Braunfels"
152,"GUADALUPE VALLEY NURSING CENTER","1210 EASTWOOD DR",SEGUIN,TX,78155,4.0,29.564444,-97.947282,1,rooftop,1210,"Eastwood Dr",Seguin,TX,"Guadalupe County",78155,US,Guadalupe
153,"CLAIRMONT LONGVIEW","3201 N FOURTH ST",LONGVIEW,TX,75605,4.0,32.541019,-94.73113,1,range_interpolation,3201,"N 4th St",Longview,TX,"Gregg County",75605,US,"TIGER/Line® dataset from the US Census Bureau"
154,"PARK MANOR OF THE WOODLANDS","1014 WINDSOR LAKE BOULEVARD","THE WOODLANDS",TX,77384,5.0,30.211183,-95.46257,1,rooftop,1014,"Windsor Lake Blvd",Conroe,TX,"Montgomery County",77384,US,Montgomery
155,"PARK MANOR OF THE WOODLANDS","1014 WINDSOR LAKE BOULEVARD","THE WOODLANDS",TX,77384,5.0,30.211183,-95.46257,1,rooftop,1014,"Windsor Lake Blvd",Conroe,TX,"Montgomery County",77384,US,Montgomery
156,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
157,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
158,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
159,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
160,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
161,"KLEBERG COUNTY NURSING AND REHABILITATION LP","316 GENERAL CAVAZOS BLVD",KINGSVILLE,TX,78363,4.0,27.491322,-97.865626,0.9,rooftop,316,"E General Cavazos Blvd",Kingsville,TX,"Kleberg County",78363,US,"Statewide Partial"
162,"GREEN VALLEY HEALTHCARE AND REHABILITATION CENTER","6850 RUFE SNOW DR","FORT WORTH",TX,76148,4.0,32.870695,-97.237102,0.8,rooftop,6850,"Rufe Snow Dr","North Richland Hills",TX,"Tarrant County",76180,US,"North Richland Hills"
163,"GREEN VALLEY HEALTHCARE AND REHABILITATION CENTER","6850 RUFE SNOW DR","FORT WORTH",TX,76148,4.0,32.870695,-97.237102,0.8,rooftop,6850,"Rufe Snow Dr","North Richland Hills",TX,"Tarrant County",76180,US,"North Richland Hills"
164,"TERRACE WEST NURSING AND REHABILITATION LP","2800 MIDLAND DR",MIDLAND,TX,79707,3.0,32.011008,-102.138963,0.9,rooftop,2800,"N Midland Dr",Midland,TX,"Midland County",79707,US,Midland
165,"TERRACE WEST NURSING AND REHABILITATION LP","2800 MIDLAND DR",MIDLAND,TX,79707,3.0,32.011008,-102.138963,0.9,rooftop,2800,"N Midland Dr",Midland,TX,"Midland County",79707,US,Midland
166,"TERRACE WEST NURSING AND REHABILITATION LP","2800 MIDLAND DR",MIDLAND,TX,79707,3.0,32.011008,-102.138963,0.9,rooftop,2800,"N Midland Dr",Midland,TX,"Midland County",79707,US,Midland
167,"TERRACE WEST NURSING AND REHABILITATION LP","2800 MIDLAND DR",MIDLAND,TX,79707,3.0,32.011008,-102.138963,0.9,rooftop,2800,"N Midland Dr",Midland,TX,"Midland County",79707,US,Midland
168,"PASADENA CARE CENTER","4006 VISTA RD",PASADENA,TX,77504,7.0,29.656865,-95.183219,1,rooftop,4006,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
169,"PASADENA CARE CENTER","4006 VISTA RD",PASADENA,TX,77504,7.0,29.656865,-95.183219,1,rooftop,4006,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
170,"PASADENA CARE CENTER","4006 VISTA RD",PASADENA,TX,77504,7.0,29.656865,-95.183219,1,rooftop,4006,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
171,"PASADENA CARE CENTER","4006 VISTA RD",PASADENA,TX,77504,7.0,29.656865,-95.183219,1,rooftop,4006,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
172,"PASADENA CARE CENTER","4006 VISTA RD",PASADENA,TX,77504,7.0,29.656865,-95.183219,1,rooftop,4006,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
173,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
174,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
175,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
176,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
177,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
178,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
179,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
180,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
181,"LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/","12921 MISTY WILLOW DR",HOUSTON,TX,77070,18.0,29.960361,-95.556833,1,rooftop,12921,"Misty Willow Dr",Houston,TX,"Harris County",77070,US,"Greater Houston"
182,"CROSS COUNTRY HEALTHCARE CENTER","1514 INDIAN CREEK RD",BROWNWOOD,TX,76801,3.0,31.677614,-98.963875,0.6,rooftop,1514,"Indian Creek Dr",Brownwood,TX,"Brown County",76801,US,"Statewide Partial"
183,"CROSS COUNTRY HEALTHCARE CENTER","1514 INDIAN CREEK RD",BROWNWOOD,TX,76801,3.0,31.677614,-98.963875,0.6,rooftop,1514,"Indian Creek Dr",Brownwood,TX,"Brown County",76801,US,"Statewide Partial"
184,"EDGEWOOD REHABILITATION AND CARE CENTER","1101 WINDBELL DR",MESQUITE,TX,75149,6.0,32.780152,-96.621447,1,rooftop,1101,"Windbell Dr",Mesquite,TX,"Dallas County",75149,US,Dallas
185,"TRAIL LAKE NURSING & REHABILITATION","7100 TRAIL LAKE DR","FORT WORTH",TX,76133,3.0,32.642241,-97.402303,0.9,rooftop,7100,"Trail Lake Dr","Fort Worth",TX,"Tarrant County",76123,US,"Tarrant County"
186,"TRAIL LAKE NURSING & REHABILITATION","7100 TRAIL LAKE DR","FORT WORTH",TX,76133,3.0,32.642241,-97.402303,0.9,rooftop,7100,"Trail Lake Dr","Fort Worth",TX,"Tarrant County",76123,US,"Tarrant County"
187,"LEGACY NURSING AND REHABILITATION","2202 N TRAVIS AVE",CAMERON,TX,76520,3.0,30.868578,-96.973581,1,rooftop,2202,"N Travis Ave",Cameron,TX,"Milam County",76520,US,"Statewide Partial"
188,"PINECREST NURSING & REHABILITATION CENTER","3505 OLD JACKSONVILLE RD",TYLER,TX,75701,3.0,32.309587,-95.320261,1,range_interpolation,3505,"Old Jacksonville Rd",Tyler,TX,"Smith County",75701,US,"TIGER/Line® dataset from the US Census Bureau"
189,"PINECREST NURSING & REHABILITATION CENTER","3505 OLD JACKSONVILLE RD",TYLER,TX,75701,3.0,32.309587,-95.320261,1,range_interpolation,3505,"Old Jacksonville Rd",Tyler,TX,"Smith County",75701,US,"TIGER/Line® dataset from the US Census Bureau"
190,"PINECREST NURSING & REHABILITATION CENTER","3505 OLD JACKSONVILLE RD",TYLER,TX,75701,3.0,32.309587,-95.320261,1,range_interpolation,3505,"Old Jacksonville Rd",Tyler,TX,"Smith County",75701,US,"TIGER/Line® dataset from the US Census Bureau"
191,"REMARKABLE HEALTHCARE OF DALLAS, LP","3350 BONNIE VIEW ROAD",DALLAS,TX,75216,1.0,32.718656,-96.776281,1,rooftop,3350,"Bonnie View Rd",Dallas,TX,"Dallas County",75216,US,Dallas
192,"REMARKABLE HEALTHCARE OF DALLAS, LP","3350 BONNIE VIEW ROAD",DALLAS,TX,75216,1.0,32.718656,-96.776281,1,rooftop,3350,"Bonnie View Rd",Dallas,TX,"Dallas County",75216,US,Dallas
