,"Provider Name","Provider Address","Provider City","Provider State","Provider Zip Code",sum,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
193,"WESTRIDGE NURSING AND REHABILITATION LP","1241 WESTRIDGE AVE",LANCASTER,TX,75146,1.0,32.604155,-96.769012,1,rooftop,1241,"Westridge Ave",Lancaster,TX,"Dallas County",75146,US,Dallas
194,"WESTRIDGE NURSING AND REHABILITATION LP","1241 WESTRIDGE AVE",LANCASTER,TX,75146,1.0,32.604155,-96.769012,1,rooftop,1241,"Westridge Ave",Lancaster,TX,"Dallas County",75146,US,Dallas
195,"WESTRIDGE NURSING AND REHABILITATION LP","1241 WESTRIDGE AVE",LANCASTER,TX,75146,1.0,32.604155,-96.769012,1,rooftop,1241,"Westridge Ave",Lancaster,TX,"Dallas County",75146,US,Dallas
196,"CRESTVIEW HEALTHCARE RESIDENCE","1400 LAKE SHORE DR",WACO,TX,76708,6.0,31.593123,-97.176282,1,rooftop,1400,"Lake Shore Dr",Waco,TX,"McLennan County",76708,US,"City of Waco"
197,"CRESTVIEW HEALTHCARE RESIDENCE","1400 LAKE SHORE DR",WACO,TX,76708,6.0,31.593123,-97.176282,1,rooftop,1400,"Lake Shore Dr",Waco,TX,"McLennan County",76708,US,"City of Waco"
198,"CRESTVIEW HEALTHCARE RESIDENCE","1400 LAKE SHORE DR",WACO,TX,76708,6.0,31.593123,-97.176282,1,rooftop,1400,"Lake Shore Dr",Waco,TX,"McLennan County",76708,US,"City of Waco"
199,"BRENTWOOD PLACE ONE","3505 S BUCKNER BLVD BLDG 2",DALLAS,TX,75227,4.0,32.766446,-96.68552,1,rooftop,3505,"S Buckner Blvd",Dallas,TX,"Dallas County",75227,US,Dallas
200,"BRIGHTPOINTE AT LYTLE LAKE","1201 CLARKS DR",ABILENE,TX,79602,5.0,32.439541,-99.702978,1,rooftop,1201,"Clarks Dr",Abilene,TX,"Taylor County",79602,US,"City of Abilene"
201,"BRIGHTPOINTE AT LYTLE LAKE","1201 CLARKS DR",ABILENE,TX,79602,5.0,32.439541,-99.702978,1,rooftop,1201,"Clarks Dr",Abilene,TX,"Taylor County",79602,US,"City of Abilene"
202,"HOGAN PARK NURSING & REHABILITATION","3203 SAGE ST",MIDLAND,TX,79705,4.0,32.030843,-102.073681,1,rooftop,3203,"Sage St",Midland,TX,"Midland County",79705,US,Midland
203,"HOGAN PARK NURSING & REHABILITATION","3203 SAGE ST",MIDLAND,TX,79705,4.0,32.030843,-102.073681,1,rooftop,3203,"Sage St",Midland,TX,"Midland County",79705,US,Midland
204,"HOGAN PARK NURSING & REHABILITATION","3203 SAGE ST",MIDLAND,TX,79705,4.0,32.030843,-102.073681,1,rooftop,3203,"Sage St",Midland,TX,"Midland County",79705,US,Midland
205,"MSHC THE WATERTON AT COWHORN CREEK LLC","5524 COWHORN CREEK",TEXARKANA,TX,75503,1.0,33.471558,-94.077633,1,rooftop,5524,"Cowhorn Creek Rd",Texarkana,TX,"Bowie County",75503,US,"Statewide Partial"
206,"MSHC THE WATERTON AT COWHORN CREEK LLC","5524 COWHORN CREEK",TEXARKANA,TX,75503,1.0,33.471558,-94.077633,1,rooftop,5524,"Cowhorn Creek Rd",Texarkana,TX,"Bowie County",75503,US,"Statewide Partial"
207,"MSHC THE WATERTON AT COWHORN CREEK LLC","5524 COWHORN CREEK",TEXARKANA,TX,75503,1.0,33.471558,-94.077633,1,rooftop,5524,"Cowhorn Creek Rd",Texarkana,TX,"Bowie County",75503,US,"Statewide Partial"
208,"BRENTWOOD PLACE TWO","3505  S BUCKNER BLVD BLDG 3",DALLAS,TX,75227,5.0,32.766446,-96.68552,1,rooftop,3505,"S Buckner Blvd",Dallas,TX,"Dallas County",75227,US,Dallas
209,"THE OAKS AT RADFORD HILLS","725 MEDICAL DR",ABILENE,TX,79601,1.0,32.450603,-99.712738,1,rooftop,725,"Medical Dr",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
210,"THE OAKS AT RADFORD HILLS","725 MEDICAL DR",ABILENE,TX,79601,1.0,32.450603,-99.712738,1,rooftop,725,"Medical Dr",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
211,"SILVERADO HERMANN PARK","5600 CHENEVERT STREET",HOUSTON,TX,77004,10.0,29.72141,-95.383326,1,rooftop,5600,"Chenevert St",Houston,TX,"Harris County",77004,US,"Greater Houston"
212,"SILVERADO HERMANN PARK","5600 CHENEVERT STREET",HOUSTON,TX,77004,10.0,29.72141,-95.383326,1,rooftop,5600,"Chenevert St",Houston,TX,"Harris County",77004,US,"Greater Houston"
213,"SILVERADO HERMANN PARK","5600 CHENEVERT STREET",HOUSTON,TX,77004,10.0,29.72141,-95.383326,1,rooftop,5600,"Chenevert St",Houston,TX,"Harris County",77004,US,"Greater Houston"
214,"WHISPERING PINES LODGE","2131 ALPINE RD",LONGVIEW,TX,75601,3.0,32.520125,-94.706717,0.9,rooftop,2131,"Alpine Rd",Longview,TX,"Gregg County",75605,US,"City of Longview"
215,"WHISPERING PINES LODGE","2131 ALPINE RD",LONGVIEW,TX,75601,3.0,32.520125,-94.706717,0.9,rooftop,2131,"Alpine Rd",Longview,TX,"Gregg County",75605,US,"City of Longview"
216,"WHISPERING PINES LODGE","2131 ALPINE RD",LONGVIEW,TX,75601,3.0,32.520125,-94.706717,0.9,rooftop,2131,"Alpine Rd",Longview,TX,"Gregg County",75605,US,"City of Longview"
217,"WHISPERING PINES LODGE","2131 ALPINE RD",LONGVIEW,TX,75601,3.0,32.520125,-94.706717,0.9,rooftop,2131,"Alpine Rd",Longview,TX,"Gregg County",75605,US,"City of Longview"
218,"WHISPERING PINES LODGE","2131 ALPINE RD",LONGVIEW,TX,75601,3.0,32.520125,-94.706717,0.9,rooftop,2131,"Alpine Rd",Longview,TX,"Gregg County",75605,US,"City of Longview"
219,"ARBOR GRACE WELLNESS CENTER","1241 W MARSHALL HOWARD BLVD",LITTLEFIELD,TX,79339,2.0,33.90985,-102.344915,1,rooftop,1241,"W Marshall Howard Blvd",Littlefield,TX,"Lamb County",79339,US,"Statewide Partial"
220,"ARBOR GRACE WELLNESS CENTER","1241 W MARSHALL HOWARD BLVD",LITTLEFIELD,TX,79339,2.0,33.90985,-102.344915,1,rooftop,1241,"W Marshall Howard Blvd",Littlefield,TX,"Lamb County",79339,US,"Statewide Partial"
221,"MISSION CARE CENTERS-ALL SEASONS","6150 S LOOP EAST",HOUSTON,TX,77087,4.0,29.694231,-95.318334,1,rooftop,6150,"S Loop E",Houston,TX,"Harris County",77087,US,Houston
222,"COPPERAS HOLLOW NURSING & REHABILITATION CENTER","345 COUNTRY CLUB DR",CALDWELL,TX,77836,7.0,30.542974,-96.711047,1,rooftop,345,"Country Club Dr",Caldwell,TX,"Burleson County",77836,US,Burleson
223,"COPPERAS HOLLOW NURSING & REHABILITATION CENTER","345 COUNTRY CLUB DR",CALDWELL,TX,77836,7.0,30.542974,-96.711047,1,rooftop,345,"Country Club Dr",Caldwell,TX,"Burleson County",77836,US,Burleson
224,"COPPERAS HOLLOW NURSING & REHABILITATION CENTER","345 COUNTRY CLUB DR",CALDWELL,TX,77836,7.0,30.542974,-96.711047,1,rooftop,345,"Country Club Dr",Caldwell,TX,"Burleson County",77836,US,Burleson
225,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
226,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
227,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
228,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
229,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
230,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
231,"INSPIRE NEW BOSTON","210 RICE ST","NEW BOSTON",TX,75570,10.0,33.461216,-94.414748,1,rooftop,210,"Rice St","New Boston",TX,"Bowie County",75570,US,"Statewide Partial"
232,"STAMFORD RESIDENCE AND REHABILITATION CENTER","1003 COLUMBIA",STAMFORD,TX,79553,5.0,32.933565,-99.784731,1,rooftop,1003,"Columbia St",Stamford,TX,"Jones County",79553,US,"Statewide Partial"
233,"SENIOR REHABILITATION & SKILLED NURSING CENTER","8825 LAMPLIGHTER LN","PORT ARTHUR",TX,77642,2.0,29.955537,-93.982588,1,range_interpolation,8825,"Lamplighter Ln","Port Arthur",TX,"Jefferson County",77642,US,"TIGER/Line® dataset from the US Census Bureau"
234,"SENIOR REHABILITATION & SKILLED NURSING CENTER","8825 LAMPLIGHTER LN","PORT ARTHUR",TX,77642,2.0,29.955537,-93.982588,1,range_interpolation,8825,"Lamplighter Ln","Port Arthur",TX,"Jefferson County",77642,US,"TIGER/Line® dataset from the US Census Bureau"
235,"SENIOR REHABILITATION & SKILLED NURSING CENTER","8825 LAMPLIGHTER LN","PORT ARTHUR",TX,77642,2.0,29.955537,-93.982588,1,range_interpolation,8825,"Lamplighter Ln","Port Arthur",TX,"Jefferson County",77642,US,"TIGER/Line® dataset from the US Census Bureau"
236,"COLONIAL NURSING & REHABILITATION CENTER","508 PIERCE ST",LINDALE,TX,75771,1.0,32.510657,-95.40334,1,range_interpolation,508,"Pierce St",Lindale,TX,"Smith County",75771,US,"TIGER/Line® dataset from the US Census Bureau"
237,"COLONIAL NURSING & REHABILITATION CENTER","508 PIERCE ST",LINDALE,TX,75771,1.0,32.510657,-95.40334,1,range_interpolation,508,"Pierce St",Lindale,TX,"Smith County",75771,US,"TIGER/Line® dataset from the US Census Bureau"
238,"LAKESIDE NURSING AND REHABILITATION CENTER","8707 LAKESIDE PARKWAY","SAN ANTONIO",TX,78245,5.0,29.43267,-98.656818,1,rooftop,8707,"Lakeside Pkwy","San Antonio",TX,"Bexar County",78245,US,"San Antonio"
239,"LAKESIDE NURSING AND REHABILITATION CENTER","8707 LAKESIDE PARKWAY","SAN ANTONIO",TX,78245,5.0,29.43267,-98.656818,1,rooftop,8707,"Lakeside Pkwy","San Antonio",TX,"Bexar County",78245,US,"San Antonio"
240,"ROBERT LEE CARE CENTER","307 WEST 8TH ST","ROBERT LEE",TX,76945,2.0,31.895756,-100.489493,1,rooftop,307,"W 8th St","Robert Lee",TX,"Coke County",76945,US,"Statewide Partial"
241,"VISTA NURSING AND REHABILITATION CENTER","4300 VISTA RD",PASADENA,TX,77504,3.0,29.657774,-95.177433,1,rooftop,4300,"Vista Rd",Pasadena,TX,"Harris County",77504,US,"Greater Houston"
242,"MERIDIAN CARE AT GRAYSON SQUARE","815  E  GRAYSON  ST","SAN ANTONIO",TX,78208,3.0,29.443598,-98.47145,1,rooftop,815,"E Grayson St","San Antonio",TX,"Bexar County",78208,US,"San Antonio"
243,"MERIDIAN CARE AT GRAYSON SQUARE","815  E  GRAYSON  ST","SAN ANTONIO",TX,78208,3.0,29.443598,-98.47145,1,rooftop,815,"E Grayson St","San Antonio",TX,"Bexar County",78208,US,"San Antonio"
244,"MERIDIAN CARE AT GRAYSON SQUARE","815  E  GRAYSON  ST","SAN ANTONIO",TX,78208,3.0,29.443598,-98.47145,1,rooftop,815,"E Grayson St","San Antonio",TX,"Bexar County",78208,US,"San Antonio"
245,"SAN REMO","3550 N SHILOH RD",RICHARDSON,TX,75082,3.0,32.999204,-96.664005,1,rooftop,3550,"Shiloh Rd",Richardson,TX,"Collin County",75082,US,Plano
246,"CLYDE NURSING CENTER","806 STEPHENS ST",CLYDE,TX,79510,2.0,32.395265,-99.490228,1,rooftop,806,"Stephens St",Clyde,TX,"Callahan County",79510,US,"Statewide Partial"
247,"CLYDE NURSING CENTER","806 STEPHENS ST",CLYDE,TX,79510,2.0,32.395265,-99.490228,1,rooftop,806,"Stephens St",Clyde,TX,"Callahan County",79510,US,"Statewide Partial"
248,"EMERALD HILLS REHABILITATION AND HEALTHCARE CENTER","5600 DAVIS BLVD","NORTH RICHLAND HILLS",TX,76180,5.0,32.84958,-97.212425,1,rooftop,5600,"Davis Blvd","North Richland Hills",TX,"Tarrant County",76180,US,"Tarrant County"
249,"CEDAR HILL HEALTHCARE CENTER","230 S CLARK RD","CEDAR HILL",TX,75104,2.0,32.586564,-96.94135,1,rooftop,230,"S Clark Rd","Cedar Hill",TX,"Dallas County",75104,US,Dallas
250,"CEDAR HILL HEALTHCARE CENTER","230 S CLARK RD","CEDAR HILL",TX,75104,2.0,32.586564,-96.94135,1,rooftop,230,"S Clark Rd","Cedar Hill",TX,"Dallas County",75104,US,Dallas
251,"BALLINGER HEALTHCARE AND REHABILITATION CENTER","2001 6TH ST",BALLINGER,TX,76821,2.0,31.752448,-99.964734,1,range_interpolation,2001,"FM 2887",Ballinger,TX,"Runnels County",76821,US,"TIGER/Line® dataset from the US Census Bureau"
252,"GOLDEN CREEK HEALTHCARE AND REHABILITATION CENTER","2100 DOVER CROSSING LANE",NAVASOTA,TX,77868,5.0,30.383369,-96.008619,0.33,place,,,Navasota,TX,"Grimes County",77868,US,"TIGER/Line® dataset from the US Census Bureau"
253,"GOLDEN CREEK HEALTHCARE AND REHABILITATION CENTER","2100 DOVER CROSSING LANE",NAVASOTA,TX,77868,5.0,30.383369,-96.008619,0.33,place,,,Navasota,TX,"Grimes County",77868,US,"TIGER/Line® dataset from the US Census Bureau"
254,"RIVERWOOD HEALTHCARE","600 BACON ST",MADISONVILLE,TX,77864,3.0,30.946358,-95.906921,1,rooftop,600,Bacon,Madisonville,TX,"Madison County",77864,US,Madison
255,"RIVERWOOD HEALTHCARE","600 BACON ST",MADISONVILLE,TX,77864,3.0,30.946358,-95.906921,1,rooftop,600,Bacon,Madisonville,TX,"Madison County",77864,US,Madison
256,"FOCUSED CARE OF CENTER","501 TIMPSON",CENTER,TX,75935,5.0,31.799144,-94.189551,1,rooftop,501,"Timpson St",Center,TX,"Shelby County",75935,US,"Statewide Partial"
257,"FOCUSED CARE OF CENTER","501 TIMPSON",CENTER,TX,75935,5.0,31.799144,-94.189551,1,rooftop,501,"Timpson St",Center,TX,"Shelby County",75935,US,"Statewide Partial"
258,"FOCUSED CARE OF CENTER","501 TIMPSON",CENTER,TX,75935,5.0,31.799144,-94.189551,1,rooftop,501,"Timpson St",Center,TX,"Shelby County",75935,US,"Statewide Partial"
259,"OCEANVIEW HEALTHCARE AND REHABILITATION","519 NINTH AVE N","TEXAS CITY",TX,77590,2.0,29.392921,-94.901582,1,rooftop,519,"9th Ave N","Texas City",TX,"Galveston County",77590,US,Galveston
260,"OCEANVIEW HEALTHCARE AND REHABILITATION","519 NINTH AVE N","TEXAS CITY",TX,77590,2.0,29.392921,-94.901582,1,rooftop,519,"9th Ave N","Texas City",TX,"Galveston County",77590,US,Galveston
261,"BREMOND NURSING AND REHABILITATION CENTER","211 N MAIN",BREMOND,TX,76629,2.0,31.167544,-96.674839,1,rooftop,211,"N Main St",Bremond,TX,"Robertson County",76629,US,"Statewide Partial"
262,"BREMOND NURSING AND REHABILITATION CENTER","211 N MAIN",BREMOND,TX,76629,2.0,31.167544,-96.674839,1,rooftop,211,"N Main St",Bremond,TX,"Robertson County",76629,US,"Statewide Partial"
263,"BREMOND NURSING AND REHABILITATION CENTER","211 N MAIN",BREMOND,TX,76629,2.0,31.167544,-96.674839,1,rooftop,211,"N Main St",Bremond,TX,"Robertson County",76629,US,"Statewide Partial"
264,"BREMOND NURSING AND REHABILITATION CENTER","211 N MAIN",BREMOND,TX,76629,2.0,31.167544,-96.674839,1,rooftop,211,"N Main St",Bremond,TX,"Robertson County",76629,US,"Statewide Partial"
265,"CORINTH REHABILITATION SUITES ON THE PARKWAY","3511 CORINTH PARKWAY",CORINTH,TX,76208,7.0,33.153939,-97.055625,1,rooftop,3511,"Corinth Pkwy",Denton,TX,"Denton County",76208,US,Denton
266,"CORINTH REHABILITATION SUITES ON THE PARKWAY","3511 CORINTH PARKWAY",CORINTH,TX,76208,7.0,33.153939,-97.055625,1,rooftop,3511,"Corinth Pkwy",Denton,TX,"Denton County",76208,US,Denton
267,"LEGEND OAKS HEALTHCARE AND REHABILITATION - ENNIS","1400 MEDICAL CENTER DRIVE",ENNIS,TX,75119,1.0,32.333778,-96.63479,0.33,place,,,Ennis,TX,"Ellis County",75119,US,"TIGER/Line® dataset from the US Census Bureau"
268,"BRIARCLIFF SKILLED NURSING FACILITY","4054 NORTHWEST LOOP",CARTHAGE,TX,75633,6.0,32.149074,-94.366993,0.9,rooftop,4054,"N West Loop",Carthage,TX,"Panola County",75633,US,"Statewide Partial"
269,"BRIARCLIFF SKILLED NURSING FACILITY","4054 NORTHWEST LOOP",CARTHAGE,TX,75633,6.0,32.149074,-94.366993,0.9,rooftop,4054,"N West Loop",Carthage,TX,"Panola County",75633,US,"Statewide Partial"
270,"REGENT CARE CENTER OF LAREDO","7001 MCPHERSON RD",LAREDO,TX,78041,1.0,27.572888,-99.472806,0.9,range_interpolation,7001,"McPherson Rd",Laredo,TX,"Webb County",78041,US,"TIGER/Line® dataset from the US Census Bureau"
271,"REGENT CARE CENTER OF LAREDO","7001 MCPHERSON RD",LAREDO,TX,78041,1.0,27.572888,-99.472806,0.9,range_interpolation,7001,"McPherson Rd",Laredo,TX,"Webb County",78041,US,"TIGER/Line® dataset from the US Census Bureau"
272,"WEST HOUSTON REHABILITATION AND HEALTHCARE CENTER","13428 BISSONNET",HOUSTON,TX,77083,3.0,29.681915,-95.618632,1,rooftop,13428,"Bissonnet St",Houston,TX,"Harris County",77083,US,Houston
273,"WEST HOUSTON REHABILITATION AND HEALTHCARE CENTER","13428 BISSONNET",HOUSTON,TX,77083,3.0,29.681915,-95.618632,1,rooftop,13428,"Bissonnet St",Houston,TX,"Harris County",77083,US,Houston
274,"THE COURTYARDS AT PASADENA","4048 RED BLUFF ROAD",PASADENA,TX,77503,5.0,29.678952,-95.149264,1,rooftop,4048,"Red Bluff Rd",Pasadena,TX,"Harris County",77503,US,"Greater Houston"
275,"JEFFERSON NURSING AND REHABILITATION CENTER","3840 POINTE PARKWAY",BEAUMONT,TX,77706,1.0,30.117035,-94.184226,0.9,range_interpolation,3840,"W Pointe Dr",Beaumont,TX,"Jefferson County",77706,US,"TIGER/Line® dataset from the US Census Bureau"
276,"JEFFERSON NURSING AND REHABILITATION CENTER","3840 POINTE PARKWAY",BEAUMONT,TX,77706,1.0,30.117035,-94.184226,0.9,range_interpolation,3840,"W Pointe Dr",Beaumont,TX,"Jefferson County",77706,US,"TIGER/Line® dataset from the US Census Bureau"
277,"PALOMINO PLACE","3160 GUS THOMASSON ROAD",MESQUITE,TX,75150,3.0,32.807367,-96.63284,1,rooftop,3160,"Gus Thomasson Rd",Mesquite,TX,"Dallas County",75150,US,Dallas
278,"HERITAGE TRAILS NURSING AND REHABILITATION CENTER","301 LINCOLN PARK DR",CLEBURNE,TX,76033,3.0,32.343711,-97.41158,1,range_interpolation,301,"Lincoln Park Dr",Cleburne,TX,"Johnson County",76033,US,"TIGER/Line® dataset from the US Census Bureau"
279,"HERITAGE TRAILS NURSING AND REHABILITATION CENTER","301 LINCOLN PARK DR",CLEBURNE,TX,76033,3.0,32.343711,-97.41158,1,range_interpolation,301,"Lincoln Park Dr",Cleburne,TX,"Johnson County",76033,US,"TIGER/Line® dataset from the US Census Bureau"
280,"HERITAGE TRAILS NURSING AND REHABILITATION CENTER","301 LINCOLN PARK DR",CLEBURNE,TX,76033,3.0,32.343711,-97.41158,1,range_interpolation,301,"Lincoln Park Dr",Cleburne,TX,"Johnson County",76033,US,"TIGER/Line® dataset from the US Census Bureau"
281,"HERITAGE GARDENS REHABILITATION AND HEALTHCARE","2135 N DENTON DR",CARROLLTON,TX,75006,1.0,32.975021,-96.907862,1,rooftop,2135,"N Denton Dr",Carrollton,TX,"Dallas County",75006,US,"City of Carrollton"
282,"HERITAGE GARDENS REHABILITATION AND HEALTHCARE","2135 N DENTON DR",CARROLLTON,TX,75006,1.0,32.975021,-96.907862,1,rooftop,2135,"N Denton Dr",Carrollton,TX,"Dallas County",75006,US,"City of Carrollton"
283,"HERITAGE GARDENS REHABILITATION AND HEALTHCARE","2135 N DENTON DR",CARROLLTON,TX,75006,1.0,32.975021,-96.907862,1,rooftop,2135,"N Denton Dr",Carrollton,TX,"Dallas County",75006,US,"City of Carrollton"
284,"THE WESTBURY PLACE","5201 S WILLOW DR",HOUSTON,TX,77035,8.0,29.655097,-95.46993,1,rooftop,5201,"S Willow Dr",Houston,TX,"Harris County",77035,US,Houston
285,"THE WESTBURY PLACE","5201 S WILLOW DR",HOUSTON,TX,77035,8.0,29.655097,-95.46993,1,rooftop,5201,"S Willow Dr",Houston,TX,"Harris County",77035,US,Houston
286,"THE WESTBURY PLACE","5201 S WILLOW DR",HOUSTON,TX,77035,8.0,29.655097,-95.46993,1,rooftop,5201,"S Willow Dr",Houston,TX,"Harris County",77035,US,Houston
287,"THE WESTBURY PLACE","5201 S WILLOW DR",HOUSTON,TX,77035,8.0,29.655097,-95.46993,1,rooftop,5201,"S Willow Dr",Houston,TX,"Harris County",77035,US,Houston
288,"SILVER SPRING","1690 N. TREADWAY BLVD.",ABILENE,TX,79601,5.0,32.468414,-99.726116,1,rooftop,1690,"N Treadaway Bl",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
289,"SILVER SPRING","1690 N. TREADWAY BLVD.",ABILENE,TX,79601,5.0,32.468414,-99.726116,1,rooftop,1690,"N Treadaway Bl",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
290,"SILVER SPRING","1690 N. TREADWAY BLVD.",ABILENE,TX,79601,5.0,32.468414,-99.726116,1,rooftop,1690,"N Treadaway Bl",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
291,"SILVER SPRING","1690 N. TREADWAY BLVD.",ABILENE,TX,79601,5.0,32.468414,-99.726116,1,rooftop,1690,"N Treadaway Bl",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
292,"SILVER SPRING","1690 N. TREADWAY BLVD.",ABILENE,TX,79601,5.0,32.468414,-99.726116,1,rooftop,1690,"N Treadaway Bl",Abilene,TX,"Taylor County",79601,US,"City of Abilene"
