,"Provider Name","Provider Address","Provider City","Provider State","Provider Zip Code",sum,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
392,"FALCON RIDGE REHABILITATION","149 KLATTENHOFF LANE",HUTTO,TX,78634,3.0,30.511759,-97.579317,1,rooftop,149,"Klattenhoff Ln",Hutto,TX,"Williamson County",78634,US,Capcog
393,"FALCON RIDGE REHABILITATION","149 KLATTENHOFF LANE",HUTTO,TX,78634,3.0,30.511759,-97.579317,1,rooftop,149,"Klattenhoff Ln",Hutto,TX,"Williamson County",78634,US,Capcog
394,"PITTSBURG NURSING CENTER","123 PECAN GROVE",PITTSBURG,TX,75686,3.0,32.990343,-94.957206,1,range_interpolation,123,"Pecan Grv",Pittsburg,TX,"Camp County",75686,US,"TIGER/Line® dataset from the US Census Bureau"
395,"PITTSBURG NURSING CENTER","123 PECAN GROVE",PITTSBURG,TX,75686,3.0,32.990343,-94.957206,1,range_interpolation,123,"Pecan Grv",Pittsburg,TX,"Camp County",75686,US,"TIGER/Line® dataset from the US Census Bureau"
396,"PITTSBURG NURSING CENTER","123 PECAN GROVE",PITTSBURG,TX,75686,3.0,32.990343,-94.957206,1,range_interpolation,123,"Pecan Grv",Pittsburg,TX,"Camp County",75686,US,"TIGER/Line® dataset from the US Census Bureau"
397,"FREE STATE CRESTWOOD","1448 HOUSTON ST","WILLS POINT",TX,75169,6.0,32.698475,-95.99328,1,rooftop,1448,"Houston St","Wills Point",TX,"Van Zandt County",75169,US,Vanzandt
398,"FREE STATE CRESTWOOD","1448 HOUSTON ST","WILLS POINT",TX,75169,6.0,32.698475,-95.99328,1,rooftop,1448,"Houston St","Wills Point",TX,"Van Zandt County",75169,US,Vanzandt
399,"FREE STATE CRESTWOOD","1448 HOUSTON ST","WILLS POINT",TX,75169,6.0,32.698475,-95.99328,1,rooftop,1448,"Houston St","Wills Point",TX,"Van Zandt County",75169,US,Vanzandt
400,"NORMANDY TERRACE NURSING & REHABILITATION CENTER","841 RICE RD","SAN ANTONIO",TX,78220,6.0,29.409696,-98.403986,1,rooftop,841,"Rice Rd","San Antonio",TX,"Bexar County",78220,US,"San Antonio"
401,"RETAMA MANOR/LAREDO SOUTH","1100 GALVESTON",LAREDO,TX,78040,8.0,27.511306,-99.485518,1,range_interpolation,1100,"Galveston St",Laredo,TX,"Webb County",78040,US,"TIGER/Line® dataset from the US Census Bureau"
402,"RETAMA MANOR/LAREDO SOUTH","1100 GALVESTON",LAREDO,TX,78040,8.0,27.511306,-99.485518,1,range_interpolation,1100,"Galveston St",Laredo,TX,"Webb County",78040,US,"TIGER/Line® dataset from the US Census Bureau"
403,"BELTERRA HEALTH & REHAB","2170 NORTH LAKE FOREST DRIVE",MCKINNEY,TX,75071,2.0,33.221142,-96.677044,1,rooftop,2170,"N Lake Forest Dr","Mc Kinney",TX,"Collin County",75071,US,Plano
404,"THE HEIGHTS OF TYLER","2650 ELKTON TRAIL",TYLER,TX,75703,2.0,32.235066,-95.321028,0.33,place,,,Tyler,TX,"Smith County",75703,US,"TIGER/Line® dataset from the US Census Bureau"
405,"THE HEIGHTS OF TYLER","2650 ELKTON TRAIL",TYLER,TX,75703,2.0,32.235066,-95.321028,0.33,place,,,Tyler,TX,"Smith County",75703,US,"TIGER/Line® dataset from the US Census Bureau"
406,"SENIOR CARE HEALTH & REHABILITATION CENTER-DENTON","2244 BRINKER RD",DENTON,TX,76208,4.0,33.185241,-97.097287,0.9,rooftop,2244,"Brinker Rd",Denton,TX,"Denton County",76210,US,"City of Denton"
407,"SHADY ACRES HEALTH AND REHABILITATION CENTER","405 SHADY ACRES LANE",NEWTON,TX,75966,6.0,30.845258,-93.746514,1,rooftop,405,"Shady Acres Ln",Newton,TX,"Newton County",75966,US,"Statewide Partial"
408,"LAKE VILLAGE NURSING AND REHABILITATION CENTER","169 LAKE PARK RD",LEWISVILLE,TX,75057,3.0,33.072198,-97.01222,1,rooftop,169,"Lake Park Rd",Lewisville,TX,"Denton County",75057,US,"City of Lewisville"
409,"WINTERHAVEN HEALTHCARE RESIDENCE","6534 STUEBNER AIRLINE RD",HOUSTON,TX,77091,5.0,29.859314,-95.407878,1,rooftop,6534,"Stuebner Airline Rd",Houston,TX,"Harris County",77091,US,"Greater Houston"
410,"WINTERHAVEN HEALTHCARE RESIDENCE","6534 STUEBNER AIRLINE RD",HOUSTON,TX,77091,5.0,29.859314,-95.407878,1,rooftop,6534,"Stuebner Airline Rd",Houston,TX,"Harris County",77091,US,"Greater Houston"
411,"WINTERHAVEN HEALTHCARE RESIDENCE","6534 STUEBNER AIRLINE RD",HOUSTON,TX,77091,5.0,29.859314,-95.407878,1,rooftop,6534,"Stuebner Airline Rd",Houston,TX,"Harris County",77091,US,"Greater Houston"
412,"WINTERHAVEN HEALTHCARE RESIDENCE","6534 STUEBNER AIRLINE RD",HOUSTON,TX,77091,5.0,29.859314,-95.407878,1,rooftop,6534,"Stuebner Airline Rd",Houston,TX,"Harris County",77091,US,"Greater Houston"
413,"ARLINGTON VILLA RETIREMENT COMMUNITY","2601 W RANDOL MILL RD",ARLINGTON,TX,76012,1.0,32.756135,-97.144376,1,rooftop,2601,"W Randol Mill Rd",Arlington,TX,"Tarrant County",76012,US,"Tarrant County"
414,"TRISUN CARE CENTER-COASTAL PALMS","221 CEDAR DR",PORTLAND,TX,78374,7.0,27.893833,-97.312245,1,range_interpolation,221,"Cedar Dr",Portland,TX,"San Patricio County",78374,US,"TIGER/Line® dataset from the US Census Bureau"
415,"CRESTVIEW COURT","224 W PLEASANT RUN RD","CEDAR HILL",TX,75104,1.0,32.603932,-96.948753,0.7,range_interpolation,224,"Pleasant Run Rd","Cedar Hill",TX,"Dallas County",75104,US,"TIGER/Line® dataset from the US Census Bureau"
416,"CRESTVIEW COURT","224 W PLEASANT RUN RD","CEDAR HILL",TX,75104,1.0,32.603932,-96.948753,0.7,range_interpolation,224,"Pleasant Run Rd","Cedar Hill",TX,"Dallas County",75104,US,"TIGER/Line® dataset from the US Census Bureau"
417,"SAN SABA REHABILITATION LP","2400 WEST BROWN STREET","SAN SABA",TX,76877,2.0,31.198455,-98.742372,1,rooftop,2400,"W Brown St","San Saba",TX,"San Saba County",76877,US,"Statewide Partial"
418,"BUENA VIDA NURSING AND REHAB ODESSA","3800 ENGLEWOOD LN",ODESSA,TX,79762,1.0,31.889038,-102.347012,1,rooftop,3800,"Englewood Ln",Odessa,TX,"Ector County",79762,US,Ector
419,"BUENA VIDA NURSING AND REHAB ODESSA","3800 ENGLEWOOD LN",ODESSA,TX,79762,1.0,31.889038,-102.347012,1,rooftop,3800,"Englewood Ln",Odessa,TX,"Ector County",79762,US,Ector
420,"OAK MANOR NURSING HOME","1200 FERGUSON ST",NACOGDOCHES,TX,75961,2.0,31.613222,-94.650468,1,rooftop,1200,"Ferguson St",Nacogdoches,TX,"Nacogdoches County",75961,US,Nacogdoches
421,"SENIOR CARE OF MEADOW CREEK","4343 OAK GROVE BLVD","SAN ANGELO",TX,76904,2.0,31.424192,-100.500751,1,rooftop,4343,"Oak Grove Blvd","San Angelo",TX,"Tom Green County",76904,US,"Statewide Partial"
422,"BROOKDALE PLACE WILLOWBROOK","13500 BRETON RIDGE",HOUSTON,TX,77070,4.0,29.96984,-95.54285,0.6,rooftop,13500,"Breton Ridge St",Houston,TX,"Harris County",77070,US,"Greater Houston"
423,"VIBRALIFE OF EL PASO REHABILITATION CENTER","3421 JOE BATTLE BOULEVARD","EL PASO",TX,79936,2.0,31.794231,-106.269164,0.9,rooftop,3421,"Joe Battle","El Paso",TX,"El Paso County",79938,US,"El Paso"
424,"RIVERSIDE NURSING & REHAB CENTER","6801 E RIVERSIDE DR",AUSTIN,TX,78741,3.0,30.22263,-97.699025,1,rooftop,6801,"E Riverside Dr",Austin,TX,"Travis County",78741,US,Capcog
425,"ST GILES NURSING AND REHABILITATION CENTER","950 CAMINO DEL REY DRIVE","EL PASO",TX,79927,1.0,31.688747,-106.291329,1,rooftop,950,"Camino Del Rey","El Paso",TX,"El Paso County",79927,US,"El Paso"
426,"ST GILES NURSING AND REHABILITATION CENTER","950 CAMINO DEL REY DRIVE","EL PASO",TX,79927,1.0,31.688747,-106.291329,1,rooftop,950,"Camino Del Rey","El Paso",TX,"El Paso County",79927,US,"El Paso"
427,"HERITAGE OAKS","1112 GIBBINS RD",ARLINGTON,TX,76011,4.0,32.752178,-97.112169,1,rooftop,1112,"Gibbins Rd",Arlington,TX,"Tarrant County",76011,US,"Tarrant County"
428,"WILLOW SPRINGS HEALTH & REHABILITATION CENTER","4934 S 7TH ST",ABILENE,TX,79605,2.0,32.443995,-99.785401,1,rooftop,4934,"S 7th St",Abilene,TX,"Taylor County",79605,US,"City of Abilene"
429,"PENNSYLVANIA NURSING AND REHABILITATION CENTER","901 PENNSYLVANIA AVE","FORT WORTH",TX,76104,7.0,32.738134,-97.334448,1,rooftop,901,"Pennsylvania Ave","Fort Worth",TX,"Tarrant County",76104,US,"Tarrant County"
430,"SOLERA AT WEST HOUSTON","2101 GREENHOUSE ROAD",HOUSTON,TX,77084,4.0,29.793531,-95.706516,1,rooftop,2101,"Greenhouse Rd",Houston,TX,"Harris County",77084,US,Houston
431,"FT WORTH SOUTHWEST NURSING CENTER","5300 ALTA MESA BLVD","FORT WORTH",TX,76133,4.0,32.643884,-97.404575,1,range_interpolation,5300,"Alta Mesa Dr","Fort Worth",TX,"Tarrant County",76133,US,"TIGER/Line® dataset from the US Census Bureau"
432,"FT WORTH SOUTHWEST NURSING CENTER","5300 ALTA MESA BLVD","FORT WORTH",TX,76133,4.0,32.643884,-97.404575,1,range_interpolation,5300,"Alta Mesa Dr","Fort Worth",TX,"Tarrant County",76133,US,"TIGER/Line® dataset from the US Census Bureau"
433,"FT WORTH SOUTHWEST NURSING CENTER","5300 ALTA MESA BLVD","FORT WORTH",TX,76133,4.0,32.643884,-97.404575,1,range_interpolation,5300,"Alta Mesa Dr","Fort Worth",TX,"Tarrant County",76133,US,"TIGER/Line® dataset from the US Census Bureau"
434,"BENBROOK NURSING & REHABILITATION CENTER","1000 MCKINLEY ST",BENBROOK,TX,76126,12.0,32.677307,-97.464949,1,rooftop,1000,"McKinley St","Fort Worth",TX,"Tarrant County",76126,US,"Tarrant County"
435,"JACINTO NURSING & REHABILITATION CENTER, LLC","1405 HOLLAND",HOUSTON,TX,77029,9.0,29.765631,-95.233476,1,rooftop,1405,"Holland St",Houston,TX,"Harris County",77029,US,"Greater Houston"
436,"JACINTO NURSING & REHABILITATION CENTER, LLC","1405 HOLLAND",HOUSTON,TX,77029,9.0,29.765631,-95.233476,1,rooftop,1405,"Holland St",Houston,TX,"Harris County",77029,US,"Greater Houston"
437,"JACINTO NURSING & REHABILITATION CENTER, LLC","1405 HOLLAND",HOUSTON,TX,77029,9.0,29.765631,-95.233476,1,rooftop,1405,"Holland St",Houston,TX,"Harris County",77029,US,"Greater Houston"
438,"JACINTO NURSING & REHABILITATION CENTER, LLC","1405 HOLLAND",HOUSTON,TX,77029,9.0,29.765631,-95.233476,1,rooftop,1405,"Holland St",Houston,TX,"Harris County",77029,US,"Greater Houston"
439,"LAMPSTAND NURSING AND REHABILITATION LP","2001 E 29TH ST",BRYAN,TX,77802,4.0,30.657801,-96.355709,1,rooftop,2001,"E 29th St",Bryan,TX,"Brazos County",77802,US,Brazos
440,"LAMPSTAND NURSING AND REHABILITATION LP","2001 E 29TH ST",BRYAN,TX,77802,4.0,30.657801,-96.355709,1,rooftop,2001,"E 29th St",Bryan,TX,"Brazos County",77802,US,Brazos
441,"THE REHABILITATION & WELLNESS CENTRE OF DALLAS LLC","4200 LIVE OAK ST",DALLAS,TX,75204,1.0,32.796699,-96.778534,1,rooftop,4200,"Live Oak St",Dallas,TX,"Dallas County",75204,US,Dallas
442,"LAS PALMAS","369 MARS DR",COTULLA,TX,78014,4.0,28.445533,-99.240147,1,rooftop,369,Mars,Cotulla,TX,"La Salle County",78014,US,Lasalle
443,"RUNNINGWATER DRAW CARE CENTER INC","800  W  13TH  ST",OLTON,TX,79064,3.0,34.176052,-102.138236,1,rooftop,800,"13th St",Olton,TX,"Lamb County",79064,US,"Statewide Partial"
444,"FRANKLIN NURSING HOME","700 HEARNE ST",FRANKLIN,TX,77856,3.0,31.027998,-96.491462,1,range_interpolation,700,"Hearne St",Franklin,TX,"Robertson County",77856,US,"TIGER/Line® dataset from the US Census Bureau"
445,"BRIARWOOD NURSING & REHABILITATION","7633 BELLFORT",HOUSTON,TX,77061,4.0,29.673438,-95.285154,1,rooftop,7633,"Bellfort St",Houston,TX,"Harris County",77061,US,"Greater Houston"
446,"BRIARWOOD NURSING & REHABILITATION","7633 BELLFORT",HOUSTON,TX,77061,4.0,29.673438,-95.285154,1,rooftop,7633,"Bellfort St",Houston,TX,"Harris County",77061,US,"Greater Houston"
447,"WEST LAKE HEALTHCARE RESIDENCE","825 W KEARNEY",MESQUITE,TX,75149,5.0,32.771364,-96.609349,1,rooftop,825,"W Kearney St",Mesquite,TX,"Dallas County",75149,US,Dallas
448,"TOMBALL REHAB & NURSING","815 N PEACH ST",TOMBALL,TX,77375,1.0,30.104305,-95.614201,1,range_interpolation,815,"N Peach St",Tomball,TX,"Harris County",77375,US,"TIGER/Line® dataset from the US Census Bureau"
449,"TOMBALL REHAB & NURSING","815 N PEACH ST",TOMBALL,TX,77375,1.0,30.104305,-95.614201,1,range_interpolation,815,"N Peach St",Tomball,TX,"Harris County",77375,US,"TIGER/Line® dataset from the US Census Bureau"
450,"CARTHAGE LTC PARTNERS INC","501 COTTAGE RD",CARTHAGE,TX,75633,1.0,32.167479,-94.346928,1,range_interpolation,501,"Cottage Rd",Carthage,TX,"Panola County",75633,US,"TIGER/Line® dataset from the US Census Bureau"
451,"GEORGIA MANOR NURSING HOME","2611 W 46TH AVE",AMARILLO,TX,79110,2.0,35.161336,-101.864581,1,range_interpolation,2611,"W 46th Ave",Amarillo,TX,"Randall County",79110,US,"TIGER/Line® dataset from the US Census Bureau"
452,"FORT STOCKTON LIVING & REHABILITATION","501 N SYCAMORE","FORT STOCKTON",TX,79735,4.0,30.889902,-102.909587,1,rooftop,501,"N Sycamore St","Fort Stockton",TX,"Pecos County",79735,US,"Statewide Partial"
453,"CIBOLO CREEK","1440 RIVER RD",BOERNE,TX,78006,5.0,29.789906,-98.709554,1,rooftop,1440,"River Rd",Boerne,TX,"Kendall County",78006,US,Kendall
454,"LEGEND OAKS HEALTH AND REHABILITATION - KATY","21727 PROVINCIAL BLVD",KATY,TX,77450,2.0,29.778025,-95.746599,1,rooftop,21727,"Provincial Blvd",Katy,TX,"Harris County",77450,US,Houston
455,"HERITAGE OAKS NURSING AND REHABILITATION CENTER","5301 UNIVERSITY AVE",LUBBOCK,TX,79413,3.0,33.545611,-101.869979,0.9,rooftop,5301,"University Ave",Lubbock,TX,"Lubbock County",79412,US,Lubbock
456,"HERITAGE OAKS NURSING AND REHABILITATION CENTER","5301 UNIVERSITY AVE",LUBBOCK,TX,79413,3.0,33.545611,-101.869979,0.9,rooftop,5301,"University Ave",Lubbock,TX,"Lubbock County",79412,US,Lubbock
457,"GREENVILLE GARDENS","3500 PARK ST",GREENVILLE,TX,75401,4.0,33.131191,-96.116574,1,rooftop,3500,"Park St",Greenville,TX,"Hunt County",75401,US,Hunt
458,"WHEELER NURSING & REHABILITATION","1000 S KIOWA ST",WHEELER,TX,79096,3.0,35.438286,-100.277831,0.8,rooftop,1000,"Kiowa St",Wheeler,TX,"Wheeler County",79096,US,"Statewide Partial"
459,"THE VILLAGE AT RICHARDSON","1111 ROCKINGHAM LN",RICHARDSON,TX,75080,4.0,32.965487,-96.740281,1,rooftop,1111,"Rockingham Ln",Richardson,TX,"Dallas County",75080,US,Dallas
460,"THE VILLAGE AT RICHARDSON","1111 ROCKINGHAM LN",RICHARDSON,TX,75080,4.0,32.965487,-96.740281,1,rooftop,1111,"Rockingham Ln",Richardson,TX,"Dallas County",75080,US,Dallas
461,"HILL COUNTRY CARE CENTER","111 HOSPITAL DR",JUNCTION,TX,76849,2.0,30.497443,-99.779221,1,rooftop,111,"Hospital Dr",Junction,TX,"Kimble County",76849,US,"Statewide Partial"
462,"HILL COUNTRY CARE CENTER","111 HOSPITAL DR",JUNCTION,TX,76849,2.0,30.497443,-99.779221,1,rooftop,111,"Hospital Dr",Junction,TX,"Kimble County",76849,US,"Statewide Partial"
463,"APEX SECURE CARE BROWNFIELD","1101 E LAKE ST",BROWNFIELD,TX,79316,3.0,33.182837,-102.261641,1,rooftop,1101,"E Lake St",Brownfield,TX,"Terry County",79316,US,"Statewide Partial"
464,"APEX SECURE CARE BROWNFIELD","1101 E LAKE ST",BROWNFIELD,TX,79316,3.0,33.182837,-102.261641,1,rooftop,1101,"E Lake St",Brownfield,TX,"Terry County",79316,US,"Statewide Partial"
465,"APEX SECURE CARE BROWNFIELD","1101 E LAKE ST",BROWNFIELD,TX,79316,3.0,33.182837,-102.261641,1,rooftop,1101,"E Lake St",Brownfield,TX,"Terry County",79316,US,"Statewide Partial"
466,"SOUTH DALLAS NURSING & REHABILITATION","3808 S CENTRAL EXPWY",DALLAS,TX,75215,1.0,32.756692,-96.766674,1,rooftop,3808,"S Central Expy",Dallas,TX,"Dallas County",75215,US,Dallas
467,"RIVER CITY CARE CENTER","921 NOLAN ST","SAN ANTONIO",TX,78202,4.0,29.427953,-98.469121,1,rooftop,921,Nolan,"San Antonio",TX,"Bexar County",78202,US,"San Antonio"
468,"RIVER CITY CARE CENTER","921 NOLAN ST","SAN ANTONIO",TX,78202,4.0,29.427953,-98.469121,1,rooftop,921,Nolan,"San Antonio",TX,"Bexar County",78202,US,"San Antonio"
469,"MITCHELL COUNTY NURSING AND REHABILITATION CENTER","1941 CHESTNUT ST","COLORADO CITY",TX,79512,4.0,32.406074,-100.86428,1,rooftop,1941,"Chestnut St","Colorado City",TX,"Mitchell County",79512,US,"Statewide Partial"
470,"MITCHELL COUNTY NURSING AND REHABILITATION CENTER","1941 CHESTNUT ST","COLORADO CITY",TX,79512,4.0,32.406074,-100.86428,1,rooftop,1941,"Chestnut St","Colorado City",TX,"Mitchell County",79512,US,"Statewide Partial"
471,"SENIOR CARE HEALTH AND REHABILITATION CENTER - DAL","2815 MARTIN LUTHER KING JR BLVD",DALLAS,TX,75215,3.0,32.76979,-96.768288,1,rooftop,2815,"Martin Luther King Jr Blvd",Dallas,TX,"Dallas County",75215,US,Dallas
472,"BROOKDALE SPICEWOOD SPRINGS","4401 SPICEWOOD SPRINGS RD",AUSTIN,TX,78759,2.0,30.372155,-97.758891,1,rooftop,4401,"Spicewood Springs Rd",Austin,TX,"Travis County",78759,US,"City of Austin"
473,"RENAISSANCE VILLA","700 DYER ST",ROCKDALE,TX,76567,2.0,30.656438,-97.014137,1,rooftop,700,"Dyer St",Rockdale,TX,"Milam County",76567,US,Milam
474,"MESA SPRINGS HEALTHCARE CENTER","7171 BUFFALO GAP RD",ABILENE,TX,79606,3.0,32.362346,-99.780332,1,rooftop,7171,"Buffalo Gap Rd",Abilene,TX,"Taylor County",79606,US,"City of Abilene"
475,"ROCKWOOD MANOR","2000 N MAIN",MIDLAND,TX,79705,6.0,32.018363,-102.077126,1,rooftop,2000,"N Main St",Midland,TX,"Midland County",79705,US,Midland
476,"REMARKABLE HEALTHCARE OF FORT WORTH","6649 N RIVERSIDE DR","FORT WORTH",TX,76137,1.0,32.871949,-97.311061,1,rooftop,6649,"N Riverside Dr","Fort Worth",TX,"Tarrant County",76137,US,"Tarrant County"
477,"CITYVIEW CARE CENTER","5801 BRYANT IRVIN RD","FORT WORTH",TX,76132,4.0,32.664066,-97.420205,1,rooftop,5801,"Bryant Irvin Rd","Fort Worth",TX,"Tarrant County",76132,US,"Tarrant County"
478,"DECATUR NURSING AND REHABILITATION LP","605 W MULBERRY",DECATUR,TX,76234,3.0,33.239307,-97.591716,1,rooftop,605,"W Mulberry St",Decatur,TX,"Wise County",76234,US,"Statewide Partial"
479,"RIDGEVIEW REHABILITATION AND SKILLED NURSING","206 WALLS DR",CLEBURNE,TX,76033,6.0,32.330479,-97.440787,1,rooftop,206,"Walls Dr",Cleburne,TX,"Johnson County",76033,US,"Statewide Partial"
480,"SUMMER PLACE NURSING & REHABILITATION","2485 S MAJOR DR",BEAUMONT,TX,77707,4.0,30.051161,-94.189056,1,rooftop,2485,"S Major Dr",Beaumont,TX,"Jefferson County",77707,US,"City of Beaumont"
481,"SENIOR CARE OF MIDLAND","3000 MOCKINGBIRD LN",MIDLAND,TX,79705,2.0,32.048824,-102.130742,0.9,rooftop,3000,"Mockingbird Ln",Midland,TX,"Midland County",79707,US,Midland
482,"BRIARCLIFF HEALTH CENTER OF GREENVILLE INC","4400 WALNUT ST",GREENVILLE,TX,75401,3.0,33.125298,-96.121589,1,rooftop,4400,"Walnut St",Greenville,TX,"Hunt County",75401,US,"Statewide Partial"
483,"ARBOR TERRACE HEALTHCARE CENTER","609 RIO CONCHO DR","SAN ANGELO",TX,76903,3.0,31.4593,-100.42361,1,rooftop,609,"Rio Concho Dr","San Angelo",TX,"Tom Green County",76903,US,"Statewide Partial"
484,"OASIS NURSING & REHABILITATION CENTER","9001 N LOOP","EL PASO",TX,79907,5.0,31.704439,-106.31587,1,rooftop,9001,"North Loop","El Paso",TX,"El Paso County",79907,US,"El Paso"
485,"OASIS NURSING & REHABILITATION CENTER","9001 N LOOP","EL PASO",TX,79907,5.0,31.704439,-106.31587,1,rooftop,9001,"North Loop","El Paso",TX,"El Paso County",79907,US,"El Paso"
486,"WHITESBORO HEALTH AND REHABILITATION CENTER","1204 SHERMAN DR",WHITESBORO,TX,76273,3.0,33.648437,-96.889939,1,rooftop,1204,"Sherman Dr",Whitesboro,TX,"Grayson County",76273,US,"City of Denison"
487,"ROSE HAVEN RETREAT","200 LIVE OAK ST",ATLANTA,TX,75551,2.0,33.107277,-94.165796,1,range_interpolation,200,"Live Oak Dr",Atlanta,TX,"Cass County",75551,US,"TIGER/Line® dataset from the US Census Bureau"
488,"ESTATES HEALTHCARE AND REHABILITATION CENTER","201 SYCAMORE SCHOOL RD","FORT WORTH",TX,76134,5.0,32.634606,-97.325309,1,rooftop,201,"Sycamore School Rd","Fort Worth",TX,"Tarrant County",76134,US,"Tarrant County"
489,"CANTON OAKS","1901 S TRADE DAYS BLVD",CANTON,TX,75103,5.0,32.533888,-95.863081,1,rooftop,1901,"S Trade Days Blvd",Canton,TX,"Van Zandt County",75103,US,Vanzandt
490,"CIMARRON PLACE HEALTH & REHABILITATION CENTER","3801 CIMARRON","CORPUS CHRISTI",TX,78414,5.0,27.664024,-97.378735,1,range_interpolation,3801,"Cimarron Blvd","Corpus Christi",TX,"Nueces County",78414,US,"TIGER/Line® dataset from the US Census Bureau"
