facility_name,J,K,L,sum
LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/,3,9,6,18
CORPUS NURSING AND REHABILITATION LP,0,10,4,14
BENBROOK NURSING & REHABILITATION CENTER,0,5,7,12
SILVERADO HERMANN PARK,0,10,0,10
INSPIRE NEW BOSTON,0,7,3,10
RETAMA MANOR NURSING CENTER,4,6,0,10
OAK CREST NURSING CENTER,0,9,0,9
COLONIAL MANOR CARE CENTER,0,6,3,9
"JACINTO NURSING & REHABILITATION CENTER, LLC",0,6,3,9
THE PALMS NURSING & REHABILITATION,0,8,0,8
RETAMA MANOR/LAREDO SOUTH,0,4,4,8
THE WESTBURY PLACE,0,4,4,8
OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU,5,0,3,8
AUTUMN WINDS LIVING & REHABILITATION,0,8,0,8
THE MEDICAL RESORT AT SUGAR LAND,7,0,0,7
PENNSYLVANIA NURSING AND REHABILITATION CENTER,0,7,0,7
PEBBLE CREEK NURSING CENTER,0,7,0,7
PASADENA CARE CENTER,0,3,4,7
TOWN AND COUNTRY MANOR,0,7,0,7
ASHFORD GARDENS,4,3,0,7
TRISUN CARE CENTER-COASTAL PALMS,0,7,0,7
HILL COUNTRY REHAB AND NURSING CENTER,0,7,0,7
HERITAGE HEALTHCARE RESIDENCE,0,0,7,7
BANDERA NURSING & REHAB CENTER,0,7,0,7
COPPERAS HOLLOW NURSING & REHABILITATION CENTER,0,3,4,7
CORINTH REHABILITATION SUITES ON THE PARKWAY,3,0,4,7
ROCKWOOD MANOR,1,5,0,6
TRINITY HEALTHCARE RESIDENCE,0,4,2,6
BRIARCLIFF SKILLED NURSING FACILITY,3,3,0,6
THE LENNWOOD NURSING AND REHABILITATION,0,4,2,6
TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE,0,6,0,6
CRESTVIEW HEALTHCARE RESIDENCE,2,4,0,6
SHADY ACRES HEALTH AND REHABILITATION CENTER,0,6,0,6
LYTLE NURSING HOME,6,0,0,6
RIDGEVIEW REHABILITATION AND SKILLED NURSING,2,0,4,6
NORMANDY TERRACE NURSING & REHABILITATION CENTER,0,6,0,6
FOCUSED CARE AT ALLENBROOK,0,0,6,6
REGAL HEALTHCARE RESIDENCE,0,6,0,6
PLUM CREEK HEALTHCARE RESIDENCE,0,6,0,6
FREE STATE CRESTWOOD,0,6,0,6
GALLERIA RESIDENCE AND REHABILITATION CENTER,3,3,0,6
GARDENDALE REHABILITATION AND NURSING CENTER,0,6,0,6
PARK HIGHLANDS NURSING & REHABILITATION CENTER,0,2,4,6
"OAK VILLAGE HEALTHCARE LTC PARTNERS, INC",0,1,5,6
EDGEWOOD REHABILITATION AND CARE CENTER,0,6,0,6
