facility_name,sum,patients,ratio
FREE STATE CRESTWOOD,6,7,85.7
LEGEND OAKS HEALTHCARE AND REHABILITATION - NORTH/,18,124,14.5
COPPERAS HOLLOW NURSING & REHABILITATION CENTER,7,51,13.7
SILVERADO HERMANN PARK,10,80,12.5
CORPUS NURSING AND REHABILITATION LP,14,114,12.3
BENBROOK NURSING & REHABILITATION CENTER,12,115,10.4
OAK CREST NURSING CENTER,9,92,9.8
INSPIRE NEW BOSTON,10,116,8.6
LYTLE NURSING HOME,6,70,8.6
AUTUMN WINDS LIVING & REHABILITATION,8,96,8.3
PARK HIGHLANDS NURSING & REHABILITATION CENTER,6,72,8.3
"OAK VILLAGE HEALTHCARE LTC PARTNERS, INC",6,74,8.1
REGAL HEALTHCARE RESIDENCE,6,76,7.9
THE MEDICAL RESORT AT SUGAR LAND,7,90,7.8
HILL COUNTRY REHAB AND NURSING CENTER,7,96,7.3
TRISUN CARE CENTER-COASTAL PALMS,7,97,7.2
RETAMA MANOR/LAREDO SOUTH,8,112,7.1
SHADY ACRES HEALTH AND REHABILITATION CENTER,6,84,7.1
BRIARCLIFF SKILLED NURSING FACILITY,6,93,6.5
"JACINTO NURSING & REHABILITATION CENTER, LLC",9,148,6.1
PLUM CREEK HEALTHCARE RESIDENCE,6,99,6.1
PASADENA CARE CENTER,7,116,6.0
OAKMONT HEALTHCARE AND REHABILITATION CENTER OF HU,8,134,6.0
COLONIAL MANOR CARE CENTER,9,154,5.8
PEBBLE CREEK NURSING CENTER,7,120,5.8
PENNSYLVANIA NURSING AND REHABILITATION CENTER,7,123,5.7
RETAMA MANOR NURSING CENTER,10,176,5.7
BANDERA NURSING & REHAB CENTER,7,124,5.6
TOWN AND COUNTRY MANOR,7,126,5.6
THE WESTBURY PLACE,8,148,5.4
ROCKWOOD MANOR,6,112,5.4
GALLERIA RESIDENCE AND REHABILITATION CENTER,6,112,5.4
CORINTH REHABILITATION SUITES ON THE PARKWAY,7,134,5.2
TEXAS INSTITUTE FOR CLINICALLY COMPLEX CARE,6,120,5.0
FOCUSED CARE AT ALLENBROOK,6,120,5.0
GARDENDALE REHABILITATION AND NURSING CENTER,6,120,5.0
THE LENNWOOD NURSING AND REHABILITATION,6,124,4.8
RIDGEVIEW REHABILITATION AND SKILLED NURSING,6,134,4.5
HERITAGE HEALTHCARE RESIDENCE,7,164,4.3
EDGEWOOD REHABILITATION AND CARE CENTER,6,142,4.2
THE PALMS NURSING & REHABILITATION,8,204,3.9
ASHFORD GARDENS,7,202,3.5
CRESTVIEW HEALTHCARE RESIDENCE,6,192,3.1
TRINITY HEALTHCARE RESIDENCE,6,265,2.3
NORMANDY TERRACE NURSING & REHABILITATION CENTER,6,320,1.9